,awayTeamId,awayTeamName,competitionId,date,homeTeamId,homeTeamName,id,matchday,status,FinalScore,HalfTimeScore,Div,Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
0,18,Bor. Mönchengladbach,394,2015-12-12,3,Bayer Leverkusen,145529,16,FINISHED,5:0,0:0,D1,2015-12-12,5,0,H,1,0,H,14,6,6,2,13,19,4,2,0,2,0,0,1.95,3.75,3.75,2.0,3.6,3.7,2.1,3.3,3.3,1.91,3.75,3.6,1.99,3.92,3.81,2.0,3.5,3.6,2.0,3.8,3.6,48,2.1,1.96,3.98,3.69,3.85,3.65,42,1.68,1.62,2.38,2.26,28,-0.5,2.0,1.95,1.96,1.91,1.76,4.15,4.76
1,4,Borussia Dortmund,394,2016-02-21,3,Bayer Leverkusen,145474,22,FINISHED,0:1,0:0,D1,2016-02-21,0,1,A,0,0,D,9,7,2,2,20,10,8,1,5,1,0,0,3.4,3.5,2.1,3.4,3.4,2.15,3.1,3.3,2.2,3.3,3.4,2.15,3.31,3.58,2.28,3.3,3.3,2.2,3.25,3.6,2.2,45,3.4,3.25,3.67,3.44,2.32,2.19,36,1.89,1.82,2.08,1.98,29,0.25,2.0,1.94,1.97,1.92,2.79,3.45,2.69
2,19,Eintracht Frankfurt,394,2016-04-16,3,Bayer Leverkusen,145403,30,FINISHED,3:0,0:0,D1,2016-04-16,3,0,H,0,0,D,12,9,6,6,15,21,3,2,4,3,0,0,1.36,5.25,8.0,1.36,5.0,7.5,1.4,4.5,7.0,1.36,5.0,8.5,1.41,5.18,8.56,1.4,4.5,8.0,1.36,5.25,8.5,46,1.41,1.37,5.29,4.93,8.77,8.21,35,1.66,1.6,2.45,2.28,30,-1.5,2.15,2.06,1.84,1.8,1.51,4.69,6.85
3,16,FC Augsburg,394,2015-10-04,3,Bayer Leverkusen,145600,8,FINISHED,1:1,0:0,D1,2015-10-04,1,1,D,1,1,D,22,3,8,0,13,22,9,1,2,3,0,0,1.4,4.75,8.0,1.4,4.75,8.0,1.4,4.4,7.3,1.36,4.5,8.5,1.4,5.05,9.21,1.4,4.2,9.0,1.4,5.0,8.0,42,1.41,1.38,5.13,4.71,9.21,8.29,33,1.67,1.62,2.35,2.26,24,-1.5,2.15,2.1,1.81,1.78,1.41,5.2,8.26
4,5,FC Bayern München,394,2016-02-06,3,Bayer Leverkusen,145492,20,FINISHED,0:0,0:0,D1,2016-02-06,0,0,D,0,0,D,6,9,2,1,17,11,6,8,0,0,0,1,5.25,4.2,1.6,5.5,4.1,1.65,5.1,3.6,1.65,5.25,4.0,1.62,5.77,4.32,1.63,5.0,3.8,1.67,5.25,4.3,1.62,43,5.77,5.34,4.42,4.09,1.67,1.61,37,1.78,1.71,2.17,2.1,27,1.0,1.85,1.81,2.12,2.05,5.35,4.08,1.7
5,31,FC Ingolstadt 04,394,2016-05-14,3,Bayer Leverkusen,145367,34,FINISHED,3:2,0:0,D1,2016-05-14,3,2,H,2,1,H,10,21,6,5,17,12,2,4,1,1,0,0,1.5,4.33,6.5,1.5,4.33,5.75,1.5,4.0,6.1,1.5,4.5,5.5,1.56,4.82,5.88,1.44,4.33,6.0,1.53,4.75,5.75,49,1.55,1.51,4.82,4.45,6.75,6.03,32,1.53,1.48,2.81,2.56,30,-1.0,1.88,1.83,2.1,2.03,1.69,4.2,5.27
6,6,FC Schalke 04,394,2015-11-29,3,Bayer Leverkusen,145547,14,FINISHED,1:1,0:0,D1,2015-11-29,1,1,D,0,0,D,18,8,6,3,9,11,9,5,1,2,0,0,1.62,4.2,5.25,1.67,3.9,5.25,1.7,3.7,4.5,1.62,3.8,5.25,1.66,4.19,5.55,1.67,3.8,5.0,1.7,4.2,5.0,49,1.7,1.64,4.2,3.97,5.55,5.15,44,1.71,1.65,2.28,2.21,29,0.75,1.92,1.84,2.1,2.01,1.72,4.19,4.98
7,7,Hamburger SV,394,2016-03-13,3,Bayer Leverkusen,145438,26,FINISHED,1:0,0:0,D1,2016-03-13,1,0,H,1,0,H,14,10,4,5,18,17,5,7,4,2,1,0,1.67,3.75,5.5,1.62,3.9,5.0,1.7,3.7,4.5,1.62,3.8,5.25,1.64,4.21,5.82,1.65,4.0,5.0,1.62,4.2,5.5,45,1.7,1.62,4.21,3.96,5.82,5.34,37,1.8,1.74,2.16,2.06,30,-1.0,2.15,2.07,1.85,1.8,1.63,4.12,6.1
8,8,Hannover 96,394,2016-01-30,3,Bayer Leverkusen,145502,19,FINISHED,3:0,0:0,D1,2016-01-30,3,0,H,1,0,H,14,7,6,2,10,21,6,6,0,3,0,0,1.25,6.0,12.0,1.3,5.5,10.0,1.35,4.8,7.6,1.29,5.5,11.0,1.3,5.93,11.92,1.3,5.0,11.0,1.29,6.0,10.5,45,1.35,1.29,6.0,5.61,12.06,10.27,36,1.55,1.5,2.75,2.54,26,-1.5,1.83,1.79,2.13,2.07,1.28,6.54,11.81
9,9,Hertha BSC,394,2016-04-30,3,Bayer Leverkusen,145385,32,FINISHED,2:1,0:0,D1,2016-04-30,2,1,H,2,1,H,18,9,8,3,14,20,6,4,1,6,0,0,1.62,3.75,6.0,1.62,4.0,5.5,1.55,4.0,5.5,1.62,3.8,5.5,1.63,4.2,5.95,1.67,3.75,5.0,1.6,4.2,5.75,46,1.67,1.61,4.2,3.98,6.0,5.54,40,1.87,1.82,2.07,1.98,31,-1.0,2.16,2.06,1.85,1.81,1.62,4.18,6.13
10,55,SV Darmstadt 98,394,2015-09-12,3,Bayer Leverkusen,145636,4,FINISHED,0:1,0:0,D1,2015-09-12,0,1,A,0,1,A,16,5,4,3,13,17,10,4,3,1,0,0,1.25,6.0,13.0,1.26,6.0,11.0,1.3,5.0,9.0,1.25,5.5,12.0,1.28,6.13,13.15,1.29,5.0,12.0,1.29,6.0,13.0,35,1.3,1.25,6.25,5.73,13.98,12.42,28,1.67,1.62,2.35,2.27,23,-1.5,1.83,1.77,2.15,2.08,1.26,6.35,14.6
11,2,TSG 1899 Hoffenheim,394,2015-08-15,3,Bayer Leverkusen,145664,1,FINISHED,2:1,0:0,D1,2015-08-15,2,1,H,1,1,D,25,6,9,2,12,18,13,5,1,0,0,0,1.5,4.33,6.5,1.5,4.4,5.75,1.45,4.0,7.0,1.53,4.5,6.0,1.52,4.7,6.76,1.53,4.0,6.5,1.55,4.6,6.25,43,1.57,1.49,4.8,4.42,7.0,6.24,36,1.61,1.55,2.56,2.38,27,-1.0,1.88,1.82,2.09,2.03,1.48,4.84,7.28
12,10,VfB Stuttgart,394,2015-10-24,3,Bayer Leverkusen,145582,10,FINISHED,4:3,0:0,D1,2015-10-24,4,3,H,0,0,D,19,12,6,6,16,13,5,3,2,4,0,0,1.57,4.33,5.5,1.57,4.33,5.5,1.6,3.9,5.0,1.55,4.2,5.25,1.58,4.58,5.95,1.62,3.6,6.0,1.57,4.6,5.4,42,1.62,1.57,4.6,4.22,6.04,5.56,33,1.55,1.49,2.68,2.56,24,-1.0,2.02,1.93,1.98,1.92,1.49,4.97,6.71
13,11,VfL Wolfsburg,394,2016-04-01,3,Bayer Leverkusen,145420,28,FINISHED,3:0,0:0,D1,2016-04-01,3,0,H,1,0,H,12,10,5,5,13,19,6,2,0,4,0,0,2.0,3.2,4.0,2.0,3.5,3.8,2.0,3.3,3.6,2.0,3.5,3.6,2.05,3.67,3.87,1.95,3.5,3.8,2.05,3.6,3.6,44,2.08,2.01,3.67,3.5,4.0,3.74,38,1.86,1.79,2.11,2.02,28,-0.5,2.08,2.01,1.89,1.86,2.05,3.71,3.81
14,12,Werder Bremen,394,2016-03-02,3,Bayer Leverkusen,145456,24,FINISHED,1:4,0:0,D1,2016-03-02,1,4,A,0,1,A,16,11,6,4,15,8,9,6,1,1,0,0,1.44,4.75,7.0,1.4,4.75,6.75,1.45,4.0,7.0,1.44,4.5,6.5,1.47,4.97,7.33,1.5,4.5,6.0,1.45,5.0,6.5,47,1.51,1.45,5.0,4.63,7.35,6.77,37,1.5,1.46,2.75,2.64,31,-1.0,1.76,1.72,2.25,2.18,1.6,4.43,5.94
15,3,Bayer Leverkusen,394,2016-05-07,18,Bor. Mönchengladbach,145375,33,FINISHED,2:1,0:0,D1,2016-05-07,2,1,H,1,1,D,14,17,6,8,16,9,6,3,2,2,0,0,1.91,3.8,3.8,1.9,3.7,3.7,1.75,3.7,4.2,1.85,3.6,3.8,1.89,3.94,4.2,1.91,3.6,3.75,1.9,4.0,3.8,46,1.95,1.88,4.0,3.74,4.2,3.9,33,1.51,1.49,2.73,2.59,29,-0.5,1.95,1.88,2.05,1.98,1.78,4.32,4.41
16,4,Borussia Dortmund,394,2016-01-23,18,Bor. Mönchengladbach,145510,18,FINISHED,1:3,0:0,D1,2016-01-23,1,3,A,0,1,A,10,12,3,4,12,10,3,1,1,1,0,0,4.5,4.2,1.7,4.75,3.9,1.72,4.1,3.6,1.8,4.5,4.2,1.67,5.0,4.38,1.69,4.5,3.8,1.73,4.75,4.33,1.67,44,5.0,4.65,4.38,4.12,1.8,1.68,38,1.51,1.45,2.85,2.65,26,0.75,2.08,2.03,1.88,1.83,5.99,4.75,1.56
17,19,Eintracht Frankfurt,394,2016-03-12,18,Bor. Mönchengladbach,145441,26,FINISHED,3:0,0:0,D1,2016-03-12,3,0,H,1,0,H,16,4,8,0,8,20,1,1,1,3,0,0,1.57,4.33,5.5,1.55,4.1,5.5,1.6,3.9,5.0,1.57,4.2,5.25,1.56,4.68,5.98,1.57,4.5,5.0,1.57,4.6,5.4,45,1.6,1.55,4.68,4.4,6.25,5.46,36,1.49,1.45,2.8,2.67,31,-1.0,1.95,1.89,2.02,1.96,1.53,4.64,6.71
18,16,FC Augsburg,394,2015-09-23,18,Bor. Mönchengladbach,145620,6,FINISHED,4:2,0:0,D1,2015-09-23,4,2,H,4,0,H,21,13,12,4,20,21,6,2,2,5,0,0,2.15,3.4,3.4,2.2,3.3,3.2,2.2,3.3,3.1,2.1,3.3,3.4,2.18,3.5,3.62,2.2,3.3,3.3,2.1,3.5,3.5,39,2.2,2.15,3.5,3.34,3.62,3.4,35,2.09,1.98,1.89,1.8,24,-0.25,1.9,1.85,2.06,1.99,2.12,3.53,3.78
19,5,FC Bayern München,394,2015-12-05,18,Bor. Mönchengladbach,145537,15,FINISHED,3:1,0:0,D1,2015-12-05,3,1,H,0,0,D,13,22,6,6,13,12,3,9,1,2,0,0,9.0,5.25,1.33,8.0,5.25,1.36,7.3,4.4,1.4,8.5,5.25,1.33,9.55,5.59,1.36,9.0,4.5,1.36,8.5,5.75,1.33,46,10.0,8.71,5.75,5.19,1.4,1.34,37,1.53,1.49,2.75,2.57,29,1.5,1.96,1.91,2.02,1.94,9.51,5.53,1.36
20,31,FC Ingolstadt 04,394,2015-11-07,18,Bor. Mönchengladbach,145568,12,FINISHED,0:0,0:0,D1,2015-11-07,0,0,D,0,0,D,11,14,5,2,17,17,4,3,1,6,1,0,1.62,3.8,6.0,1.67,3.9,4.6,1.6,3.7,5.4,1.65,3.8,5.25,1.68,4.03,5.6,1.67,3.5,5.5,1.65,4.1,5.2,42,1.69,1.64,4.1,3.83,6.0,5.36,37,1.92,1.85,2.05,1.95,23,-0.75,1.9,1.85,2.06,2.0,1.66,4.04,5.85
21,6,FC Schalke 04,394,2015-10-25,18,Bor. Mönchengladbach,145585,10,FINISHED,3:1,0:0,D1,2015-10-25,3,1,H,1,1,D,16,13,10,5,17,19,3,6,2,3,0,1,2.15,3.5,3.3,2.3,3.4,3.1,2.2,3.3,3.1,2.15,3.4,3.25,2.22,3.64,3.39,2.25,3.1,3.4,2.2,3.6,3.3,42,2.3,2.17,3.65,3.44,3.43,3.27,35,1.76,1.68,2.28,2.16,22,-0.5,2.22,2.15,1.79,1.74,2.2,3.71,3.38
22,7,Hamburger SV,394,2015-09-11,18,Bor. Mönchengladbach,145638,4,FINISHED,0:3,0:0,D1,2015-09-11,0,3,A,0,2,A,13,10,2,4,17,19,5,2,2,1,0,0,1.67,4.0,5.0,1.67,3.75,5.0,1.65,3.7,4.9,1.67,4.0,5.25,1.68,4.08,5.56,1.7,3.8,4.8,1.67,4.1,5.25,36,1.7,1.66,4.1,3.92,5.62,5.22,31,1.82,1.76,2.13,2.05,24,-1.0,2.23,2.14,1.78,1.73,1.75,4.01,5.03
23,8,Hannover 96,394,2015-11-21,18,Bor. Mönchengladbach,145555,13,FINISHED,2:1,0:0,D1,2015-11-21,2,1,H,1,0,H,21,14,9,8,10,11,12,4,1,1,0,0,1.5,4.2,7.0,1.5,3.9,6.75,1.55,4.0,5.5,1.48,4.2,7.0,1.5,4.5,7.62,1.5,4.0,7.0,1.5,4.5,6.5,42,1.55,1.49,4.54,4.24,7.75,6.74,37,1.83,1.76,2.1,2.04,25,-1.0,1.85,1.81,2.11,2.06,1.5,4.6,7.29
24,9,Hertha BSC,394,2016-04-03,18,Bor. Mönchengladbach,145423,28,FINISHED,5:0,0:0,D1,2016-04-03,5,0,H,1,0,H,17,7,8,2,15,11,7,6,1,2,0,0,1.83,3.6,4.33,1.83,3.5,4.25,1.9,3.45,3.8,1.8,3.5,4.5,1.88,3.68,4.59,1.85,3.4,4.5,1.87,3.7,4.3,44,1.9,1.85,3.81,3.57,4.64,4.3,38,2.0,1.93,1.92,1.86,28,-0.5,1.9,1.86,2.06,2.01,1.89,3.63,4.62
25,55,SV Darmstadt 98,394,2015-12-20,18,Bor. Mönchengladbach,145519,17,FINISHED,3:2,0:0,D1,2015-12-20,3,2,H,1,1,D,13,15,5,6,12,20,1,5,1,4,1,0,1.5,4.33,6.5,1.5,4.33,5.75,1.5,4.0,6.1,1.5,4.2,6.0,1.54,4.46,6.82,1.5,4.0,7.0,1.5,4.5,6.5,47,1.54,1.5,4.5,4.22,7.25,6.54,41,1.82,1.75,2.19,2.06,29,-1.0,1.92,1.87,2.03,1.98,1.6,4.36,6.05
26,2,TSG 1899 Hoffenheim,394,2016-04-24,18,Bor. Mönchengladbach,145393,31,FINISHED,3:1,0:0,D1,2016-04-24,3,1,H,2,0,H,24,14,11,8,14,11,12,3,1,2,0,0,1.62,4.2,5.25,1.62,3.9,5.0,1.65,3.8,4.8,1.62,4.33,4.75,1.66,4.44,5.22,1.62,3.8,5.5,1.62,4.6,5.0,44,1.66,1.61,4.6,4.21,5.5,5.1,34,1.5,1.46,2.72,2.63,28,-1.0,2.08,2.02,1.88,1.84,1.56,4.63,6.15
27,10,VfB Stuttgart,394,2016-03-02,18,Bor. Mönchengladbach,145458,24,FINISHED,4:0,0:0,D1,2016-03-02,4,0,H,1,0,H,14,9,6,3,9,14,2,4,1,2,0,0,2.05,3.8,3.4,2.1,3.4,3.3,2.1,3.3,3.3,2.0,3.8,3.3,2.1,4.01,3.41,2.05,4.0,3.1,2.1,4.0,3.2,47,2.1,2.05,4.07,3.81,3.47,3.26,36,1.45,1.4,2.95,2.84,30,-0.5,2.1,2.04,1.86,1.82,2.16,4.0,3.25
28,11,VfL Wolfsburg,394,2015-10-03,18,Bor. Mönchengladbach,145602,8,FINISHED,2:0,0:0,D1,2015-10-03,2,0,H,0,0,D,10,10,3,3,15,14,3,1,2,3,0,0,2.6,3.4,2.7,2.7,3.25,2.7,2.6,3.2,2.6,2.62,3.3,2.5,2.77,3.55,2.65,2.7,3.1,2.7,2.7,3.5,2.6,42,2.84,2.68,3.57,3.35,2.75,2.61,37,1.8,1.72,2.2,2.09,25,0.0,2.01,1.95,1.95,1.9,2.8,3.55,2.63
29,12,Werder Bremen,394,2016-02-05,18,Bor. Mönchengladbach,145493,20,FINISHED,5:1,0:0,D1,2016-02-05,5,1,H,2,0,H,17,15,9,4,14,12,2,7,1,2,0,0,1.7,4.0,4.5,1.75,3.8,4.2,1.8,3.5,4.2,1.73,4.0,4.33,1.78,4.2,4.57,1.73,4.0,4.33,1.75,4.2,4.3,43,1.85,1.75,4.3,4.02,4.69,4.35,35,1.5,1.46,2.75,2.6,25,-0.75,2.0,1.95,1.96,1.91,1.71,4.36,4.86
30,3,Bayer Leverkusen,394,2015-09-20,4,Borussia Dortmund,145628,5,FINISHED,3:0,0:0,D1,2015-09-20,3,0,H,1,0,H,22,8,10,3,10,17,3,1,1,3,0,0,1.73,4.0,4.5,1.75,3.6,5.0,1.65,3.7,4.9,1.75,3.75,4.33,1.77,4.1,4.74,1.75,3.5,5.0,1.8,4.2,4.4,39,1.8,1.74,4.2,3.84,5.0,4.6,32,1.72,1.66,2.35,2.2,24,-0.75,2.04,1.98,1.92,1.88,1.71,4.16,5.1
31,18,Bor. Mönchengladbach,394,2015-08-15,4,Borussia Dortmund,145665,1,FINISHED,4:0,0:0,D1,2015-08-15,4,0,H,3,0,H,17,5,7,1,13,14,3,5,0,1,0,0,1.73,3.75,5.0,1.75,3.75,4.25,1.8,3.5,4.2,1.73,3.8,5.0,1.73,4.0,5.21,1.75,3.5,5.0,1.75,4.0,5.0,42,1.8,1.71,4.0,3.78,5.21,4.83,41,1.92,1.82,2.05,1.96,25,-0.5,1.75,1.71,2.27,2.19,1.63,4.24,5.85
32,19,Eintracht Frankfurt,394,2015-12-13,4,Borussia Dortmund,145531,16,FINISHED,4:1,0:0,D1,2015-12-13,4,1,H,1,1,D,24,3,11,2,4,3,14,1,0,0,0,1,1.17,8.0,15.0,1.18,7.5,15.0,1.2,5.8,13.0,1.17,8.0,15.0,1.18,9.0,16.0,1.17,7.5,15.0,1.15,9.0,17.0,48,1.2,1.17,9.0,7.78,19.0,14.75,36,1.3,1.28,2.16,2.07,28,-2.0,1.74,1.69,3.75,3.55,1.15,9.95,19.0
33,16,FC Augsburg,394,2015-10-25,4,Borussia Dortmund,145584,10,FINISHED,5:1,0:0,D1,2015-10-25,5,1,H,3,0,H,19,4,9,3,8,13,6,4,0,2,0,0,1.2,7.0,13.0,1.2,7.0,13.0,1.25,5.5,10.3,1.18,7.0,15.0,1.2,8.05,16.0,1.22,6.0,13.0,1.17,8.0,17.0,42,1.25,1.19,8.07,7.01,17.0,13.71,35,1.4,1.37,3.25,3.0,23,-2.0,1.87,1.84,2.08,2.03,1.22,7.64,14.1
34,5,FC Bayern München,394,2016-03-05,4,Borussia Dortmund,145448,25,FINISHED,0:0,0:0,D1,2016-03-05,0,0,D,0,0,D,11,17,3,4,10,12,2,6,1,1,0,0,3.1,3.4,2.3,3.0,3.3,2.3,3.0,3.45,2.3,3.1,3.4,2.2,3.29,3.61,2.28,3.2,3.2,2.3,3.1,3.7,2.25,46,3.3,3.18,3.7,3.42,2.32,2.25,37,1.84,1.76,2.11,2.03,30,0.25,1.97,1.92,1.99,1.94,3.21,3.62,2.32
35,31,FC Ingolstadt 04,394,2016-01-30,4,Borussia Dortmund,145504,19,FINISHED,2:0,0:0,D1,2016-01-30,2,0,H,0,0,D,11,5,6,3,15,18,4,1,4,2,0,0,1.17,7.0,19.0,1.17,7.25,17.0,1.22,5.5,12.0,1.15,7.5,21.0,1.17,8.3,21.5,1.17,7.0,17.0,1.15,8.0,19.0,45,1.22,1.16,8.3,7.26,23.0,18.61,36,1.53,1.5,2.75,2.54,26,-2.0,1.88,1.81,2.14,2.04,1.28,5.91,14.53
36,6,FC Schalke 04,394,2015-11-08,4,Borussia Dortmund,145567,12,FINISHED,3:2,0:0,D1,2015-11-08,3,2,H,2,1,H,14,9,7,3,10,16,5,3,3,4,0,0,1.3,6.0,8.5,1.33,5.25,9.0,1.4,4.4,7.3,1.3,5.75,8.5,1.35,5.97,9.0,1.36,4.5,9.0,1.3,6.0,9.5,42,1.4,1.31,6.0,5.6,10.0,8.73,36,1.43,1.37,3.35,3.03,24,-1.5,1.89,1.82,2.09,2.04,1.31,6.45,10.1
37,7,Hamburger SV,394,2016-04-17,4,Borussia Dortmund,145405,30,FINISHED,3:0,0:0,D1,2016-04-17,3,0,H,2,0,H,14,5,5,1,6,16,10,0,0,0,0,1,1.33,5.25,9.0,1.28,5.75,8.75,1.3,5.0,9.0,1.33,5.25,8.5,1.35,5.74,9.29,1.36,4.8,8.5,1.33,5.75,8.5,44,1.36,1.32,5.75,5.35,9.59,8.74,34,1.52,1.48,2.76,2.57,31,-1.5,1.99,1.93,1.96,1.92,1.46,4.75,7.96
38,8,Hannover 96,394,2016-02-13,4,Borussia Dortmund,145484,21,FINISHED,1:0,0:0,D1,2016-02-13,1,0,H,0,0,D,14,4,7,1,13,9,10,3,1,1,0,0,1.14,8.5,17.0,1.14,7.75,15.5,1.15,7.0,15.0,1.13,9.0,21.0,1.14,10.0,21.5,1.14,7.5,21.0,1.12,10.0,22.0,41,1.15,1.13,10.02,8.64,26.0,19.58,35,1.33,1.29,3.6,3.47,27,-2.5,2.02,1.98,1.94,1.88,1.17,9.07,18.65
39,9,Hertha BSC,394,2015-08-30,4,Borussia Dortmund,145647,3,FINISHED,3:1,0:0,D1,2015-08-30,3,1,H,1,0,H,15,4,6,4,16,12,5,1,0,2,0,0,1.2,6.5,17.0,1.24,6.25,10.5,1.25,5.5,10.3,1.22,6.5,13.0,1.24,7.06,14.5,1.25,5.5,13.0,1.25,6.5,13.0,37,1.25,1.21,7.06,6.27,17.0,13.39,34,1.46,1.43,2.9,2.73,24,-2.0,2.13,2.05,1.87,1.8,1.22,7.35,15.0
40,55,SV Darmstadt 98,394,2015-09-27,4,Borussia Dortmund,145610,7,FINISHED,2:2,0:0,D1,2015-09-27,2,2,D,0,1,A,16,4,4,3,16,13,8,0,0,2,0,0,1.14,8.5,17.0,1.16,8.0,16.5,1.15,7.0,15.0,1.13,8.5,21.0,1.15,9.5,22.4,1.14,7.0,21.0,1.13,9.5,26.0,39,1.16,1.13,9.75,8.2,26.0,20.09,33,1.46,1.4,3.0,2.87,24,-2.5,2.13,2.06,1.85,1.81,1.14,10.03,25.15
41,2,TSG 1899 Hoffenheim,394,2016-02-28,4,Borussia Dortmund,145466,23,FINISHED,3:1,0:0,D1,2016-02-28,3,1,H,0,1,A,26,9,9,4,9,10,11,7,0,0,0,1,1.18,7.0,17.0,1.2,6.75,11.0,1.25,5.5,10.3,1.2,7.0,13.0,1.21,7.85,15.0,1.2,7.0,12.0,1.2,7.5,13.0,43,1.21,1.19,8.1,6.95,17.0,13.69,36,1.35,1.31,3.5,3.33,28,-2.0,1.93,1.88,2.02,1.97,1.26,6.73,13.13
42,10,VfB Stuttgart,394,2015-11-29,4,Borussia Dortmund,145549,14,FINISHED,4:1,0:0,D1,2015-11-29,4,1,H,2,1,H,14,8,9,3,10,13,5,4,1,0,0,0,1.2,7.5,12.0,1.22,7.0,11.0,1.22,5.5,12.0,1.2,7.0,11.0,1.23,7.68,12.78,1.25,5.5,12.0,1.22,7.5,13.0,50,1.25,1.22,7.68,6.91,13.0,11.51,40,1.29,1.25,4.2,3.85,31,-2.0,1.92,1.87,2.05,1.98,1.24,7.6,12.1
43,11,VfL Wolfsburg,394,2016-04-30,4,Borussia Dortmund,145387,32,FINISHED,5:1,0:0,D1,2016-04-30,5,1,H,2,0,H,20,6,10,4,8,13,7,6,2,0,0,0,1.36,5.0,8.5,1.35,5.5,7.75,1.4,4.5,7.0,1.35,5.0,8.5,1.37,5.53,8.97,1.4,4.5,7.5,1.33,5.5,9.0,46,1.4,1.35,5.55,5.22,9.0,8.3,33,1.52,1.46,2.9,2.62,31,-1.5,2.01,1.95,1.96,1.91,1.37,5.84,8.49
44,12,Werder Bremen,394,2016-04-02,4,Borussia Dortmund,145422,28,FINISHED,3:2,0:0,D1,2016-04-02,3,2,H,0,0,D,23,9,8,3,13,6,11,2,1,3,0,0,1.2,7.0,13.0,1.2,6.5,11.5,1.25,6.0,9.0,1.2,6.5,13.0,1.22,7.5,14.5,1.22,6.0,13.0,1.2,7.5,13.0,44,1.25,1.2,7.79,6.78,15.5,13.36,36,1.42,1.35,3.45,3.11,31,-2.0,2.02,1.95,1.96,1.92,1.24,7.15,13.8
45,3,Bayer Leverkusen,394,2015-11-21,19,Eintracht Frankfurt,145556,13,FINISHED,1:3,0:0,D1,2015-11-21,1,3,A,1,2,A,9,17,1,11,15,19,3,8,2,1,0,0,3.8,3.6,1.95,3.6,3.6,1.95,3.3,3.3,2.1,3.6,3.6,1.95,3.87,3.75,2.02,3.75,3.4,2.0,3.7,3.75,2.0,43,3.9,3.73,3.8,3.59,2.1,1.97,37,1.77,1.7,2.25,2.14,25,0.5,1.94,1.9,2.02,1.97,4.5,3.85,1.86
