,awayTeamId,awayTeamName,competitionId,date,homeTeamId,homeTeamName,id,matchday,status,FinalScore,HalfTimeScore,Div,Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
46,18,Bor. Mönchengladbach,394,2015-10-17,19,Eintracht Frankfurt,145592,9,FINISHED,1:5,0:0,D1,2015-10-17,1,5,A,1,1,D,7,16,2,6,18,14,1,1,4,3,0,0,2.45,3.4,2.88,2.5,3.3,2.7,2.55,3.4,2.55,2.3,3.4,2.9,2.4,3.58,3.08,2.5,3.2,2.9,2.3,3.6,3.1,43,2.55,2.39,3.6,3.41,3.1,2.9,38,1.85,1.76,2.14,2.05,25,-0.25,2.12,2.02,1.91,1.84,2.63,3.58,2.77
47,4,Borussia Dortmund,394,2016-05-07,19,Eintracht Frankfurt,145376,33,FINISHED,1:0,0:0,D1,2016-05-07,1,0,H,1,0,H,6,13,4,2,20,12,3,5,5,3,0,0,7.0,4.75,1.45,7.0,4.75,1.4,5.2,4.5,1.5,6.0,4.5,1.48,7.06,4.98,1.48,7.0,5.0,1.4,6.5,5.0,1.45,46,7.75,6.81,5.05,4.69,1.53,1.44,32,1.52,1.47,2.92,2.6,30,1.25,1.95,1.89,2.03,1.97,7.01,5.06,1.47
48,16,FC Augsburg,394,2015-08-22,19,Eintracht Frankfurt,145655,2,FINISHED,1:1,0:0,D1,2015-08-22,1,1,D,0,1,A,11,14,3,4,17,21,7,4,2,3,0,0,2.25,3.4,3.25,2.25,3.4,3.0,2.2,3.3,3.1,2.2,3.5,3.3,2.23,3.55,3.44,2.25,3.2,3.3,2.2,3.6,3.3,40,2.25,2.18,3.65,3.43,3.7,3.26,38,1.88,1.78,2.1,2.0,26,-0.25,1.93,1.88,2.03,1.96,2.3,3.52,3.33
49,5,FC Bayern München,394,2015-10-30,19,Eintracht Frankfurt,145574,11,FINISHED,0:0,0:0,D1,2015-10-30,0,0,D,0,0,D,8,10,2,2,13,15,5,5,4,2,0,0,15.0,8.0,1.17,14.0,7.0,1.2,12.0,5.5,1.22,17.0,7.5,1.17,19.24,8.52,1.18,17.0,7.5,1.15,17.0,8.5,1.15,46,19.24,16.14,8.75,7.57,1.22,1.17,37,1.45,1.35,3.4,3.1,26,2.0,2.26,2.18,1.87,1.72,18.5,8.77,1.17
50,31,FC Ingolstadt 04,394,2016-03-05,19,Eintracht Frankfurt,145449,25,FINISHED,1:1,0:0,D1,2016-03-05,1,1,D,0,1,A,21,12,3,6,20,23,8,2,5,4,0,1,2.5,3.2,3.0,2.4,3.2,2.95,2.4,3.3,2.75,2.6,3.0,2.88,2.67,3.2,3.0,2.6,3.1,2.8,2.6,3.25,2.88,46,2.67,2.56,3.3,3.13,3.01,2.9,37,2.44,2.31,1.65,1.59,28,0.0,1.88,1.83,2.15,2.03,2.64,3.14,3.1
51,6,FC Schalke 04,394,2016-02-28,19,Eintracht Frankfurt,145467,23,FINISHED,0:0,0:0,D1,2016-02-28,0,0,D,0,0,D,11,7,5,2,13,12,5,3,1,2,0,0,3.2,3.4,2.25,3.2,3.4,2.25,3.1,3.3,2.2,3.0,3.5,2.2,3.25,3.63,2.29,3.1,3.6,2.2,3.13,3.6,2.25,43,3.3,3.11,3.67,3.5,2.3,2.24,37,1.7,1.64,2.31,2.22,28,0.25,1.96,1.92,1.99,1.93,2.74,3.49,2.71
52,7,Hamburger SV,394,2016-02-19,19,Eintracht Frankfurt,145477,22,FINISHED,0:0,0:0,D1,2016-02-19,0,0,D,0,0,D,8,10,2,1,12,20,3,3,2,3,0,0,2.25,3.5,3.0,2.3,3.25,3.1,2.3,3.3,2.9,2.25,3.4,3.1,2.35,3.58,3.17,2.38,3.4,2.9,2.3,3.5,3.1,46,2.4,2.31,3.69,3.43,3.17,3.06,37,1.83,1.76,2.15,2.03,30,-0.25,2.05,2.0,1.91,1.87,2.37,3.55,3.16
53,8,Hannover 96,394,2016-03-19,19,Eintracht Frankfurt,145430,27,FINISHED,1:0,0:0,D1,2016-03-19,1,0,H,1,0,H,11,8,5,3,16,20,13,3,1,3,0,0,1.85,3.6,4.33,1.83,3.5,4.25,1.8,3.5,4.2,1.83,3.5,4.33,1.86,3.73,4.65,1.91,3.4,4.2,1.83,3.75,4.33,46,1.91,1.84,3.75,3.57,4.65,4.32,39,1.94,1.87,2.0,1.91,29,-0.5,1.9,1.84,2.08,2.02,2.02,3.54,4.13
54,9,Hertha BSC,394,2015-09-27,19,Eintracht Frankfurt,145611,7,FINISHED,1:1,0:0,D1,2015-09-27,1,1,D,1,0,H,11,14,2,6,11,14,7,3,2,1,0,0,1.95,3.5,4.0,1.95,3.4,3.75,2.0,3.3,3.6,1.91,3.6,3.8,2.01,3.75,3.91,1.95,3.5,3.8,2.0,3.8,3.9,39,2.05,1.96,3.81,3.55,4.0,3.77,35,1.84,1.78,2.12,2.02,26,-0.5,2.01,1.96,1.97,1.9,2.01,3.68,3.98
55,55,SV Darmstadt 98,394,2015-12-06,19,Eintracht Frankfurt,145538,15,FINISHED,0:1,0:0,D1,2015-12-06,0,1,A,0,1,A,15,19,3,4,19,9,10,7,4,3,0,0,1.91,3.4,4.33,1.91,3.4,3.9,2.0,3.3,3.6,1.85,3.3,4.33,1.95,3.51,4.48,1.95,3.2,4.2,1.93,3.5,4.3,46,2.0,1.91,3.57,3.41,4.5,4.2,40,2.16,2.05,1.81,1.75,27,-0.5,1.95,1.9,2.0,1.95,2.09,3.38,4.08
56,2,TSG 1899 Hoffenheim,394,2016-04-09,19,Eintracht Frankfurt,145411,29,FINISHED,0:2,0:0,D1,2016-04-09,0,2,A,0,0,D,12,8,3,6,22,21,8,4,3,4,0,0,2.3,3.25,3.1,2.45,3.25,2.8,2.4,3.3,2.75,2.3,3.3,2.9,2.44,3.58,3.02,2.4,3.5,2.8,2.4,3.6,2.9,48,2.45,2.38,3.6,3.42,3.1,2.91,38,1.8,1.74,2.15,2.07,31,-0.25,2.11,2.06,1.84,1.8,2.45,3.56,3.03
57,10,VfB Stuttgart,394,2016-02-06,19,Eintracht Frankfurt,145494,20,FINISHED,2:4,0:0,D1,2016-02-06,2,4,A,0,2,A,17,16,7,9,9,15,2,7,1,1,1,1,2.7,3.6,2.5,2.7,3.25,2.6,2.6,3.2,2.6,2.6,3.6,2.5,2.74,3.65,2.62,2.7,3.2,2.62,2.7,3.6,2.55,43,2.78,2.65,3.88,3.53,2.63,2.54,33,1.62,1.56,2.53,2.36,25,0.0,2.02,1.97,1.93,1.89,2.93,3.59,2.5
58,11,VfL Wolfsburg,394,2016-01-24,19,Eintracht Frankfurt,145511,18,FINISHED,3:2,0:0,D1,2016-01-24,3,2,H,0,1,A,12,18,6,11,13,20,3,3,2,0,0,0,3.6,3.5,2.05,3.5,3.6,2.05,3.3,3.3,2.1,3.4,3.6,2.0,3.7,3.72,2.08,3.5,3.4,2.1,3.4,3.7,2.1,44,3.71,3.49,3.72,3.55,2.1,2.05,38,1.74,1.68,2.28,2.16,26,0.25,2.15,2.09,1.82,1.79,3.52,3.58,2.19
59,12,Werder Bremen,394,2015-12-19,19,Eintracht Frankfurt,145520,17,FINISHED,2:1,0:0,D1,2015-12-19,2,1,H,1,1,D,16,11,6,4,14,20,6,3,3,5,0,0,2.25,3.4,3.2,2.3,3.25,3.1,2.3,3.3,2.9,2.2,3.4,3.2,2.22,3.63,3.4,2.25,3.2,3.3,2.2,3.6,3.2,48,2.3,2.21,3.63,3.46,3.47,3.19,42,1.75,1.69,2.23,2.13,29,-0.25,2.0,1.92,2.01,1.93,2.21,3.7,3.37
60,3,Bayer Leverkusen,394,2016-03-05,16,FC Augsburg,145447,25,FINISHED,3:3,0:0,D1,2016-03-05,3,3,D,2,0,H,10,20,5,5,10,14,0,5,2,1,1,0,2.9,3.3,2.5,2.9,3.2,2.4,2.65,3.3,2.5,2.8,3.25,2.5,3.01,3.42,2.53,2.9,3.2,2.5,2.9,3.4,2.5,46,3.09,2.9,3.42,3.27,2.55,2.48,39,2.08,2.01,1.85,1.78,29,0.0,2.14,2.07,1.83,1.79,3.0,3.4,2.54
61,18,Bor. Mönchengladbach,394,2016-02-28,16,FC Augsburg,145465,23,FINISHED,2:2,0:0,D1,2016-02-28,2,2,D,0,1,A,24,10,4,7,17,8,2,5,0,0,0,0,2.7,3.4,2.6,2.6,3.3,2.6,2.65,3.3,2.5,2.75,3.3,2.5,2.84,3.56,2.59,2.6,3.4,2.6,2.75,3.5,2.55,45,2.84,2.7,3.57,3.41,2.65,2.54,38,1.77,1.72,2.17,2.09,29,0.25,1.76,1.72,2.25,2.18,2.97,3.57,2.48
62,4,Borussia Dortmund,394,2016-03-20,16,FC Augsburg,145429,27,FINISHED,1:3,0:0,D1,2016-03-20,1,3,A,1,1,D,7,13,4,5,16,6,2,3,4,1,0,0,6.5,4.33,1.5,6.25,4.33,1.48,6.1,4.0,1.5,6.5,4.33,1.5,7.5,4.68,1.49,7.0,4.0,1.5,6.5,4.6,1.5,45,7.5,6.82,4.68,4.34,1.53,1.47,38,1.73,1.68,2.26,2.16,30,1.0,2.17,2.08,1.84,1.79,6.59,4.22,1.58
63,19,Eintracht Frankfurt,394,2016-01-30,16,FC Augsburg,145501,19,FINISHED,0:0,0:0,D1,2016-01-30,0,0,D,0,0,D,7,13,2,6,18,8,4,2,2,2,0,0,1.95,3.6,4.0,2.05,3.3,3.6,2.1,3.3,3.3,2.0,3.4,3.75,2.04,3.67,3.88,2.1,3.2,3.75,2.05,3.6,3.6,45,2.1,2.01,3.8,3.5,4.0,3.66,38,1.81,1.75,2.16,2.05,25,-0.5,2.04,2.0,1.9,1.86,1.99,3.76,3.97
64,5,FC Bayern München,394,2016-02-14,16,FC Augsburg,145483,21,FINISHED,1:3,0:0,D1,2016-02-14,1,3,A,0,1,A,7,24,2,10,11,9,2,5,0,1,0,0,13.0,6.0,1.22,9.25,6.25,1.28,8.5,4.8,1.33,12.0,5.75,1.25,13.83,6.38,1.26,12.0,5.0,1.29,12.0,6.5,1.25,43,15.0,12.33,6.5,5.85,1.33,1.25,32,1.62,1.58,2.47,2.33,28,1.5,2.2,2.14,1.8,1.74,13.76,6.34,1.27
65,31,FC Ingolstadt 04,394,2015-08-29,16,FC Augsburg,145645,3,FINISHED,0:1,0:0,D1,2015-08-29,0,1,A,0,0,D,10,16,2,3,22,16,3,4,3,3,0,0,2.0,3.4,3.8,2.0,3.3,3.75,2.0,3.3,3.6,1.95,3.4,4.2,2.01,3.47,4.28,2.0,3.25,4.0,2.05,3.4,4.0,37,2.05,1.97,3.47,3.35,4.35,3.96,34,2.17,2.11,1.78,1.71,25,-0.5,2.03,1.98,1.92,1.86,1.84,3.65,4.94
66,6,FC Schalke 04,394,2015-12-13,16,FC Augsburg,145528,16,FINISHED,2:1,0:0,D1,2015-12-13,2,1,H,1,0,H,22,15,6,5,17,12,6,5,2,1,0,0,2.63,3.5,2.63,2.7,3.3,2.65,2.6,3.2,2.6,2.62,3.3,2.62,2.74,3.51,2.7,2.62,3.3,2.62,2.63,3.6,2.6,48,2.8,2.64,3.6,3.38,2.75,2.62,43,1.87,1.8,2.12,2.0,26,0.0,2.06,1.95,1.95,1.89,2.88,3.54,2.56
67,7,Hamburger SV,394,2016-05-14,16,FC Augsburg,145366,34,FINISHED,1:3,0:0,D1,2016-05-14,1,3,A,1,1,D,12,13,7,6,12,24,2,4,3,3,0,0,2.0,3.5,3.8,2.0,3.5,3.5,2.0,3.3,3.6,2.0,3.5,3.6,2.02,3.7,3.94,2.0,3.6,3.2,2.0,3.7,3.7,49,2.05,1.99,3.76,3.55,3.94,3.71,39,1.71,1.65,2.33,2.2,29,-0.5,2.02,1.98,1.95,1.88,1.97,3.86,3.95
68,8,Hannover 96,394,2015-09-20,16,FC Augsburg,145627,5,FINISHED,2:0,0:0,D1,2015-09-20,2,0,H,2,0,H,17,16,8,2,12,15,6,6,1,4,0,0,2.0,3.5,3.75,2.0,3.3,3.7,1.9,3.45,3.8,2.05,3.4,3.8,2.02,3.59,4.05,2.0,3.3,3.8,2.05,3.5,3.9,39,2.05,1.99,3.59,3.45,4.05,3.82,35,2.05,1.97,1.92,1.83,25,-0.5,2.05,1.99,1.92,1.87,2.11,3.57,3.77
69,9,Hertha BSC,394,2015-08-15,16,FC Augsburg,145663,1,FINISHED,0:1,0:0,D1,2015-08-15,0,1,A,0,0,D,20,11,3,4,20,22,7,4,1,2,1,1,2.0,3.4,3.9,2.0,3.3,3.75,2.0,3.3,3.6,1.95,3.4,4.2,2.04,3.43,4.2,2.1,3.3,3.5,2.05,3.4,4.1,43,2.1,2.0,3.5,3.34,4.2,3.9,41,2.33,2.23,1.68,1.63,27,-0.5,2.04,1.99,1.91,1.86,2.13,3.43,3.87
70,55,SV Darmstadt 98,394,2015-10-17,16,FC Augsburg,145591,9,FINISHED,0:2,0:0,D1,2015-10-17,0,2,A,0,2,A,20,12,3,5,13,17,2,4,2,3,0,0,1.8,3.5,4.75,1.85,3.5,4.1,1.85,3.45,4.0,1.8,3.4,4.5,1.83,3.69,4.91,1.85,3.4,4.5,1.8,3.75,4.6,43,1.85,1.81,3.75,3.52,4.94,4.59,38,2.16,2.06,1.83,1.75,24,-0.5,1.83,1.8,2.14,2.08,1.89,3.59,4.69
71,2,TSG 1899 Hoffenheim,394,2015-09-26,16,FC Augsburg,145609,7,FINISHED,1:3,0:0,D1,2015-09-26,1,3,A,1,1,D,26,11,9,5,8,9,7,3,1,4,0,0,2.25,3.5,3.1,2.25,3.4,3.0,2.2,3.3,3.1,2.2,3.4,3.1,2.26,3.6,3.33,2.3,3.2,3.2,2.25,3.6,3.25,39,2.3,2.22,3.62,3.45,3.35,3.15,34,1.83,1.76,2.15,2.05,24,-0.25,1.96,1.92,1.98,1.93,2.36,3.65,3.11
72,10,VfB Stuttgart,394,2016-04-16,16,FC Augsburg,145402,30,FINISHED,1:0,0:0,D1,2016-04-16,1,0,H,1,0,H,13,10,6,4,14,12,4,8,2,0,0,0,2.45,3.6,2.75,2.5,3.3,2.75,2.3,3.3,2.9,2.4,3.6,2.62,2.59,3.68,2.76,2.6,3.4,2.6,2.5,3.7,2.7,44,2.6,2.47,3.75,3.55,2.9,2.71,34,1.6,1.53,2.6,2.44,28,0.0,1.91,1.85,2.05,2.0,2.36,3.75,3.03
73,11,VfL Wolfsburg,394,2015-11-29,16,FC Augsburg,145546,14,FINISHED,0:0,0:0,D1,2015-11-29,0,0,D,0,0,D,13,17,4,3,20,11,4,7,3,2,0,1,3.3,3.4,2.2,3.25,3.4,2.25,3.1,3.3,2.2,3.25,3.5,2.15,3.37,3.59,2.25,3.1,3.4,2.25,3.3,3.5,2.25,49,3.37,3.24,3.6,3.42,2.3,2.2,44,1.8,1.72,2.19,2.09,29,0.25,2.0,1.95,1.95,1.9,3.16,3.56,2.37
74,12,Werder Bremen,394,2015-11-08,16,FC Augsburg,145564,12,FINISHED,1:2,0:0,D1,2015-11-08,1,2,A,0,0,D,18,15,6,4,13,20,7,4,1,4,0,0,2.2,3.4,3.3,2.2,3.4,3.1,2.1,3.3,3.3,2.15,3.4,3.25,2.19,3.59,3.51,2.2,3.5,3.1,2.2,3.6,3.3,42,2.25,2.18,3.6,3.45,3.51,3.25,36,1.8,1.74,2.17,2.07,23,-0.25,1.91,1.88,2.04,1.98,2.18,3.69,3.45
75,3,Bayer Leverkusen,394,2015-08-29,5,FC Bayern München,145646,3,FINISHED,3:0,0:0,D1,2015-08-29,3,0,H,1,0,H,14,10,6,4,12,14,7,5,2,3,0,0,1.33,5.25,9.0,1.3,5.25,9.0,1.33,5.0,8.0,1.33,5.5,9.0,1.35,5.57,10.19,1.33,5.0,9.0,1.33,5.75,9.5,37,1.35,1.31,6.0,5.28,10.5,9.39,28,1.61,1.56,2.55,2.36,25,-1.5,2.03,1.94,2.0,1.9,1.38,5.35,9.13
76,18,Bor. Mönchengladbach,394,2016-04-30,5,FC Bayern München,145386,32,FINISHED,1:1,0:0,D1,2016-04-30,1,1,D,1,0,H,9,8,4,2,10,13,7,5,2,1,0,0,1.4,5.0,7.5,1.44,5.25,6.0,1.4,4.4,7.3,1.4,4.75,6.5,1.44,5.2,7.54,1.44,4.5,6.5,1.44,5.2,6.5,46,1.45,1.42,5.25,4.92,7.54,6.81,33,1.47,1.43,3.1,2.7,28,-1.5,2.21,2.14,1.78,1.74,1.49,4.69,7.32
77,4,Borussia Dortmund,394,2015-10-04,5,FC Bayern München,145601,8,FINISHED,5:1,0:0,D1,2015-10-04,5,1,H,2,1,H,14,10,9,4,14,8,4,4,3,1,0,0,1.5,4.33,6.5,1.53,4.4,6.5,1.6,4.0,5.5,1.5,4.2,6.0,1.54,4.56,6.6,1.5,4.4,6.0,1.53,4.5,6.0,42,1.6,1.51,4.6,4.34,6.6,6.16,31,1.59,1.55,2.58,2.39,25,-1.0,1.88,1.84,2.07,2.02,1.54,4.57,6.5
78,19,Eintracht Frankfurt,394,2016-04-02,5,FC Bayern München,145421,28,FINISHED,1:0,0:0,D1,2016-04-02,1,0,H,1,0,H,21,4,10,0,16,16,5,1,2,5,0,0,1.13,9.0,21.0,1.1,9.0,21.0,1.1,8.0,20.0,1.1,10.0,29.0,1.1,12.6,30.0,1.1,9.0,26.0,1.08,12.0,29.0,44,1.13,1.09,12.6,10.12,30.0,25.1,36,1.33,1.3,3.7,3.38,29,-2.5,1.87,1.83,2.09,2.03,1.1,12.7,31.0
79,16,FC Augsburg,394,2015-09-12,5,FC Bayern München,145637,4,FINISHED,2:1,0:0,D1,2015-09-12,2,1,H,0,1,A,27,4,10,1,10,10,9,0,0,1,0,0,1.13,9.5,19.0,1.13,9.25,18.0,1.12,8.0,16.0,1.13,8.5,23.0,1.14,9.75,23.5,1.14,7.5,19.0,1.13,9.5,26.0,35,1.14,1.12,9.86,8.86,28.0,21.91,30,1.46,1.44,2.9,2.7,23,-2.5,2.16,2.09,1.81,1.77,1.14,9.7,25.6
80,31,FC Ingolstadt 04,394,2015-12-12,5,FC Bayern München,145530,16,FINISHED,2:0,0:0,D1,2015-12-12,2,0,H,0,0,D,14,9,8,4,14,22,4,4,2,1,0,0,1.07,13.0,29.0,1.08,11.0,31.0,1.1,8.0,20.0,1.09,11.0,41.0,1.09,13.0,37.0,1.08,10.0,34.0,1.07,12.0,36.0,48,1.1,1.08,13.13,10.86,60.0,35.2,36,1.43,1.4,3.0,2.85,30,-2.5,1.91,1.85,2.08,2.01,1.12,10.48,33.01
81,6,FC Schalke 04,394,2016-04-16,5,FC Bayern München,145404,30,FINISHED,3:0,0:0,D1,2016-04-16,3,0,H,0,0,D,14,7,7,4,10,7,6,2,0,0,0,0,1.18,7.5,15.0,1.18,7.0,12.5,1.22,5.5,12.0,1.2,7.0,15.0,1.2,8.05,16.0,1.22,6.0,13.0,1.17,8.0,17.0,47,1.22,1.18,8.05,7.15,17.5,14.94,34,1.42,1.39,3.2,2.91,32,-2.0,1.88,1.85,2.06,2.01,1.22,7.35,15.0
82,7,Hamburger SV,394,2015-08-14,5,FC Bayern München,145671,1,FINISHED,5:0,0:0,D1,2015-08-14,5,0,H,1,0,H,23,5,9,1,10,12,7,0,2,2,0,0,1.08,11.0,29.0,1.1,9.0,23.0,1.15,7.0,15.0,1.09,11.0,29.0,1.09,12.87,35.46,1.08,10.0,26.0,1.1,12.0,31.0,43,1.15,1.08,13.0,10.6,40.0,29.37,40,1.4,1.35,3.5,3.1,30,-2.5,1.91,1.84,2.06,1.99,1.1,12.57,30.92
83,8,Hannover 96,394,2016-05-14,5,FC Bayern München,145368,34,FINISHED,3:1,2:0,D1,2016-05-14,3,1,H,2,0,H,20,20,11,5,10,13,11,5,0,1,0,0,1.08,11.0,26.0,1.09,11.0,16.0,1.15,7.0,15.0,1.09,12.0,29.0,1.1,14.3,25.04,1.08,9.0,17.0,1.13,10.0,20.0,49,1.15,1.09,14.3,10.76,29.0,22.59,32,1.25,1.22,4.4,4.07,29,-2.75,1.88,1.85,2.07,2.01,1.1,14.33,22.68
84,9,Hertha BSC,394,2015-11-28,5,FC Bayern München,145548,14,FINISHED,2:0,0:0,D1,2015-11-28,2,0,H,2,0,H,24,4,9,1,14,13,9,1,0,3,0,0,1.08,11.0,26.0,1.09,10.5,29.0,1.1,8.0,20.0,1.09,11.0,34.0,1.1,13.0,31.0,1.1,8.0,34.0,1.1,12.0,29.0,49,1.1,1.08,13.33,10.51,41.0,30.64,39,1.37,1.33,3.4,3.23,29,-2.5,1.94,1.8,2.12,2.07,1.15,9.2,24.5
85,55,SV Darmstadt 98,394,2016-02-20,5,FC Bayern München,145475,22,FINISHED,3:1,0:0,D1,2016-02-20,3,1,H,0,1,A,36,6,13,5,10,13,18,0,2,0,0,0,1.08,12.0,26.0,1.08,11.0,34.0,1.07,9.5,22.0,1.07,12.0,51.0,1.08,14.9,41.0,1.08,9.0,34.0,1.06,13.0,51.0,46,1.1,1.07,14.9,11.91,56.0,35.69,36,1.38,1.34,3.4,3.16,29,-2.75,1.92,1.88,2.08,1.99,1.09,13.3,35.5
86,2,TSG 1899 Hoffenheim,394,2016-01-31,5,FC Bayern München,145503,19,FINISHED,2:0,0:0,D1,2016-01-31,2,0,H,1,0,H,29,5,9,2,11,11,10,2,1,1,0,0,1.08,13.0,21.0,1.11,9.5,23.0,1.1,8.0,20.0,1.1,10.0,29.0,1.11,12.3,28.0,1.11,9.0,26.0,1.08,12.0,26.0,44,1.13,1.1,13.0,10.12,31.0,24.12,35,1.3,1.28,3.75,3.53,26,-2.5,1.89,1.82,2.09,2.03,1.09,13.97,30.2
87,10,VfB Stuttgart,394,2015-11-07,5,FC Bayern München,145566,12,FINISHED,4:0,0:0,D1,2015-11-07,4,0,H,4,0,H,33,5,14,2,8,15,7,3,0,0,0,0,1.1,11.0,21.0,1.12,9.75,17.5,1.12,8.0,16.0,1.11,10.0,23.0,1.12,12.4,22.4,1.11,8.0,26.0,1.09,12.0,26.0,42,1.13,1.11,12.46,9.96,34.0,22.2,30,1.28,1.23,4.4,4.08,23,-2.75,2.05,1.98,1.91,1.87,1.11,13.0,25.0
88,11,VfL Wolfsburg,394,2015-09-22,5,FC Bayern München,145619,6,FINISHED,5:1,0:0,D1,2015-09-22,5,1,H,0,1,A,17,7,12,2,11,12,5,1,1,2,0,0,1.25,6.0,12.0,1.3,5.25,11.5,1.35,4.8,7.6,1.25,6.0,12.0,1.3,6.0,12.12,1.29,5.5,10.0,1.25,6.5,13.0,38,1.35,1.27,6.75,5.79,13.0,11.05,29,1.58,1.53,2.57,2.44,24,-1.5,1.78,1.73,2.23,2.16,1.26,6.7,12.7
89,12,Werder Bremen,394,2016-03-12,5,FC Bayern München,145439,26,FINISHED,5:0,0:0,D1,2016-03-12,5,0,H,2,0,H,20,2,13,1,8,8,11,4,1,3,0,0,1.13,9.0,21.0,1.15,7.5,14.5,1.12,8.0,16.0,1.14,8.5,19.0,1.14,10.3,21.5,1.14,8.0,17.0,1.12,10.0,22.0,45,1.15,1.13,10.3,8.82,26.0,19.71,35,1.34,1.3,3.6,3.42,30,-2.5,2.05,1.97,1.94,1.88,1.11,12.75,27.0
90,3,Bayer Leverkusen,394,2015-12-19,31,FC Ingolstadt 04,145524,17,FINISHED,0:1,0:0,D1,2015-12-19,0,1,A,0,0,D,11,9,3,2,12,18,6,3,2,3,0,0,4.75,3.5,1.8,4.5,3.7,1.8,3.8,3.45,1.9,4.5,3.5,1.8,4.87,3.68,1.84,4.5,3.4,1.83,4.6,3.7,1.8,47,4.88,4.53,3.75,3.58,1.9,1.8,41,2.2,2.07,1.8,1.74,28,0.5,2.11,2.05,1.85,1.81,5.38,3.64,1.79
91,18,Bor. Mönchengladbach,394,2016-04-09,31,FC Ingolstadt 04,145414,29,FINISHED,1:0,0:0,D1,2016-04-09,1,0,H,0,0,D,15,7,4,3,7,11,5,3,1,1,0,0,3.2,3.4,2.2,3.1,3.3,2.25,2.9,3.3,2.3,3.25,3.3,2.2,3.43,3.46,2.28,3.1,3.3,2.3,3.25,3.5,2.25,47,3.43,3.26,3.51,3.35,2.3,2.23,40,2.08,2.0,1.88,1.8,31,0.25,1.98,1.93,1.96,1.93,3.47,3.53,2.23
92,4,Borussia Dortmund,394,2015-08-23,31,FC Ingolstadt 04,145660,2,FINISHED,0:4,0:0,D1,2015-08-23,0,4,A,0,0,D,3,18,2,8,18,16,1,4,2,3,0,0,7.0,4.5,1.45,6.25,4.33,1.48,6.1,4.0,1.5,7.5,4.5,1.44,7.27,4.61,1.5,7.0,4.5,1.44,7.0,4.6,1.5,40,8.0,7.08,5.0,4.38,1.5,1.46,38,1.77,1.7,2.2,2.12,26,1.25,1.86,1.82,2.11,2.03,7.15,4.54,1.52
