,awayTeamId,awayTeamName,competitionId,date,homeTeamId,homeTeamName,id,matchday,status,FinalScore,HalfTimeScore,Div,Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
93,19,Eintracht Frankfurt,394,2015-10-03,31,FC Ingolstadt 04,145607,8,FINISHED,2:0,0:0,D1,2015-10-03,2,0,H,0,0,D,14,12,4,2,11,11,4,3,1,2,0,0,2.5,3.25,2.9,2.6,3.25,2.65,2.5,3.3,2.65,2.5,3.25,2.75,2.59,3.39,2.95,2.62,3.1,2.8,2.55,3.4,2.8,42,2.62,2.52,3.5,3.29,2.96,2.8,38,2.08,1.98,1.87,1.81,25,0.0,1.86,1.83,2.1,2.02,2.61,3.44,2.88
94,16,FC Augsburg,394,2016-02-06,31,FC Ingolstadt 04,145499,20,FINISHED,2:1,0:0,D1,2016-02-06,2,1,H,0,1,A,24,7,4,2,17,22,8,3,2,3,0,0,2.5,3.1,3.1,2.5,3.2,2.8,2.4,3.3,2.75,2.4,3.0,3.1,2.48,3.16,3.33,2.5,3.0,3.1,2.4,3.2,3.2,43,2.55,2.45,3.3,3.07,3.37,3.11,33,2.62,2.49,1.57,1.51,25,-0.25,2.16,2.06,1.85,1.81,2.53,3.18,3.22
95,5,FC Bayern München,394,2016-05-07,31,FC Ingolstadt 04,145380,33,FINISHED,1:2,0:0,D1,2016-05-07,1,2,A,1,2,A,16,12,4,6,17,15,4,3,2,3,0,0,15.0,7.0,1.18,10.0,6.5,1.22,10.3,5.5,1.25,15.0,6.5,1.2,16.77,6.86,1.23,11.0,6.0,1.25,15.0,7.0,1.2,45,17.5,14.49,7.0,6.57,1.29,1.2,35,1.68,1.61,2.4,2.28,30,2.0,1.87,1.81,2.12,2.05,16.4,6.42,1.24
96,6,FC Schalke 04,394,2016-04-02,31,FC Ingolstadt 04,145427,28,FINISHED,3:0,0:0,D1,2016-04-02,3,0,H,2,0,H,12,9,4,2,12,23,5,6,1,5,0,0,2.75,3.0,2.7,2.7,3.2,2.6,2.75,3.2,2.5,2.7,3.1,2.7,2.77,3.35,2.77,2.7,3.1,2.7,2.75,3.3,2.7,43,2.85,2.73,3.35,3.2,2.78,2.66,36,2.33,2.22,1.72,1.65,27,0.0,1.98,1.94,1.97,1.91,2.88,3.37,2.66
97,7,Hamburger SV,394,2015-09-22,31,FC Ingolstadt 04,145625,6,FINISHED,0:1,0:0,D1,2015-09-22,0,1,A,0,0,D,12,8,1,3,15,16,8,5,2,1,0,0,2.3,3.3,3.25,2.3,3.2,3.1,2.3,3.3,2.9,2.2,3.1,3.3,2.31,3.34,3.45,2.3,3.2,3.2,2.25,3.4,3.4,38,2.35,2.28,3.4,3.25,3.45,3.25,33,2.28,2.18,1.73,1.67,23,0.0,1.66,1.62,2.43,2.34,2.41,3.34,3.26
98,8,Hannover 96,394,2016-04-23,31,FC Ingolstadt 04,145397,31,FINISHED,2:2,0:0,D1,2016-04-23,2,2,D,2,0,H,8,14,3,4,10,13,2,7,2,2,1,0,1.91,3.4,4.33,1.83,3.5,4.25,1.8,3.5,4.2,1.83,3.5,4.33,1.89,3.74,4.45,1.91,3.4,4.2,1.85,3.7,4.4,44,1.91,1.86,3.76,3.54,4.45,4.26,37,2.04,1.97,1.91,1.82,27,-0.5,1.9,1.85,2.08,2.0,2.16,3.49,3.69
99,9,Hertha BSC,394,2015-10-24,31,FC Ingolstadt 04,145589,10,FINISHED,0:1,0:0,D1,2015-10-24,0,1,A,0,1,A,18,5,3,1,12,12,8,2,2,3,0,0,2.4,3.2,3.1,2.5,3.2,2.8,2.5,3.1,2.8,2.4,3.1,3.0,2.53,3.25,3.15,2.5,3.1,2.9,2.5,3.3,3.0,42,2.53,2.47,3.32,3.16,3.21,2.98,35,2.38,2.29,1.65,1.61,23,-0.25,2.15,2.1,1.83,1.78,2.58,3.39,2.97
100,55,SV Darmstadt 98,394,2015-11-22,31,FC Ingolstadt 04,145559,13,FINISHED,3:1,0:0,D1,2015-11-22,3,1,H,0,1,A,16,8,6,2,19,25,5,5,2,3,0,0,2.05,3.25,4.0,2.1,3.25,3.5,2.2,3.2,3.2,2.05,3.2,3.8,2.08,3.33,4.2,2.1,3.2,3.75,2.05,3.4,3.9,43,2.2,2.05,3.4,3.22,4.2,3.87,36,2.51,2.38,1.63,1.57,25,-0.5,2.11,2.06,1.86,1.81,2.17,3.34,3.84
101,2,TSG 1899 Hoffenheim,394,2015-12-05,31,FC Ingolstadt 04,145541,15,FINISHED,1:1,0:0,D1,2015-12-05,1,1,D,0,0,D,9,7,2,2,11,18,2,1,2,1,0,0,2.25,3.3,3.3,2.35,3.3,2.95,2.4,3.3,2.75,2.3,3.2,3.1,2.39,3.32,3.33,2.4,3.1,3.1,2.38,3.4,3.13,46,2.45,2.34,3.4,3.24,3.33,3.13,40,2.29,2.17,1.73,1.68,27,-0.25,2.12,2.01,1.9,1.85,2.38,3.32,3.34
102,10,VfB Stuttgart,394,2016-03-12,31,FC Ingolstadt 04,145446,26,FINISHED,3:3,0:0,D1,2016-03-12,3,3,D,1,1,D,22,16,8,6,13,20,3,7,2,3,0,0,3.0,3.2,2.5,2.9,3.25,2.4,2.6,3.2,2.6,2.8,3.3,2.5,2.87,3.41,2.64,2.8,3.1,2.62,2.8,3.4,2.55,45,3.0,2.81,3.46,3.28,2.64,2.54,39,2.03,1.95,1.92,1.84,28,0.25,1.75,1.71,2.28,2.2,3.1,3.41,2.48
103,11,VfL Wolfsburg,394,2015-09-12,31,FC Ingolstadt 04,145643,4,FINISHED,0:0,0:0,D1,2015-09-12,0,0,D,0,0,D,5,17,1,3,10,15,2,5,2,3,0,0,4.0,3.6,1.91,4.1,3.6,1.9,4.0,3.45,1.85,4.0,3.5,1.85,4.29,3.73,1.93,4.2,3.4,1.91,4.0,3.75,1.95,34,4.35,4.02,3.8,3.6,1.95,1.89,29,1.81,1.75,2.16,2.06,23,0.5,2.01,1.95,1.95,1.89,4.17,3.63,1.98
104,12,Werder Bremen,394,2016-02-20,31,FC Ingolstadt 04,145481,22,FINISHED,2:0,0:0,D1,2016-02-20,2,0,H,1,0,H,9,12,4,2,15,23,0,4,2,2,0,0,2.1,3.3,3.6,2.15,3.3,3.3,2.3,3.2,3.0,2.1,3.3,3.5,2.16,3.44,3.75,2.05,3.4,3.6,2.1,3.5,3.6,46,2.3,2.12,3.5,3.35,3.78,3.54,37,2.15,2.06,1.81,1.74,30,-0.25,1.85,1.82,2.11,2.05,2.25,3.31,3.65
105,3,Bayer Leverkusen,394,2016-04-23,6,FC Schalke 04,145399,31,FINISHED,2:3,0:0,D1,2016-04-23,2,3,A,2,0,H,20,16,8,6,19,16,6,4,3,3,0,0,3.0,3.3,2.4,2.85,3.5,2.3,2.6,3.2,2.6,2.88,3.5,2.3,3.09,3.66,2.36,3.0,3.2,2.4,3.0,3.7,2.3,45,3.09,2.95,3.7,3.42,2.6,2.36,38,1.84,1.79,2.1,2.01,28,0.25,1.89,1.84,2.1,2.02,3.14,3.65,2.34
106,18,Bor. Mönchengladbach,394,2016-03-18,6,FC Schalke 04,145434,27,FINISHED,2:1,0:0,D1,2016-03-18,2,1,H,0,0,D,6,22,3,8,11,10,2,5,1,0,0,0,2.45,3.5,2.8,2.5,3.3,2.85,2.4,3.3,2.75,2.4,3.3,2.8,2.59,3.47,2.89,2.4,3.5,2.8,2.5,3.4,2.8,47,2.6,2.47,3.76,3.41,2.91,2.82,38,1.84,1.76,2.18,2.05,28,-0.25,2.23,2.14,1.91,1.75,2.62,3.57,2.79
107,4,Borussia Dortmund,394,2016-04-10,6,FC Schalke 04,145416,29,FINISHED,2:2,0:0,D1,2016-04-10,2,2,D,0,0,D,10,16,2,5,22,13,1,9,5,3,0,0,4.2,4.0,1.73,4.33,3.6,1.78,4.2,3.5,1.8,4.33,4.0,1.73,4.82,4.17,1.75,4.33,4.0,1.73,4.5,4.1,1.75,46,4.82,4.42,4.2,3.94,1.8,1.73,37,1.64,1.58,2.47,2.34,28,1.0,1.72,1.66,2.4,2.26,3.56,3.5,2.2
108,19,Eintracht Frankfurt,394,2015-09-23,6,FC Schalke 04,145626,6,FINISHED,2:0,0:0,D1,2015-09-23,2,0,H,0,0,D,13,18,7,6,9,17,5,7,2,2,0,0,1.83,3.8,4.2,1.8,3.9,4.25,1.75,3.5,4.5,1.8,3.8,4.0,1.85,4.03,4.31,1.75,4.0,4.2,1.83,4.2,4.1,39,1.87,1.8,4.2,3.83,4.5,4.15,28,1.57,1.53,2.6,2.44,24,-0.5,1.85,1.8,2.12,2.05,2.04,3.81,3.75
109,16,FC Augsburg,394,2016-05-07,6,FC Schalke 04,145382,33,FINISHED,1:1,0:0,D1,2016-05-07,1,1,D,0,0,D,20,5,5,2,10,17,9,2,1,5,0,0,1.7,4.2,4.5,1.7,3.9,4.5,1.65,3.7,4.9,1.67,4.0,4.5,1.72,4.28,4.85,1.67,4.2,4.5,1.73,4.1,4.6,46,1.74,1.7,4.31,4.06,4.9,4.59,33,1.53,1.49,2.7,2.55,30,-0.75,1.93,1.89,2.02,1.97,1.72,4.33,4.77
110,5,FC Bayern München,394,2015-11-21,6,FC Schalke 04,145561,13,FINISHED,1:3,0:0,D1,2015-11-21,1,3,A,1,1,D,5,24,1,8,12,10,4,6,2,0,0,0,13.0,6.5,1.22,13.0,6.5,1.26,10.0,5.2,1.27,11.0,6.0,1.25,12.9,6.61,1.26,12.0,5.0,1.29,11.5,6.5,1.25,43,13.0,11.47,6.63,6.12,1.29,1.25,36,1.45,1.42,3.25,2.79,25,2.0,1.81,1.74,2.21,2.15,11.3,6.3,1.29
111,31,FC Ingolstadt 04,394,2015-10-31,6,FC Schalke 04,145578,11,FINISHED,1:1,0:0,D1,2015-10-31,1,1,D,0,1,A,18,7,3,2,17,18,3,3,1,2,0,0,1.8,3.5,4.75,1.83,3.5,4.6,1.8,3.5,4.2,1.8,3.4,4.5,1.83,3.67,5.0,1.85,3.4,4.5,1.83,3.75,4.4,47,1.87,1.81,3.85,3.57,5.0,4.52,42,2.07,1.95,1.92,1.84,29,-0.5,1.84,1.81,2.13,2.04,1.78,3.75,5.2
112,7,Hamburger SV,394,2016-03-02,6,FC Schalke 04,145464,24,FINISHED,3:2,0:0,D1,2016-03-02,3,2,H,1,1,D,26,8,9,4,14,18,8,6,2,0,0,1,1.85,3.6,4.33,1.83,3.5,4.25,1.9,3.45,3.8,1.85,3.5,4.2,1.92,3.7,4.4,1.91,3.5,4.0,1.87,3.75,4.2,47,1.92,1.86,3.75,3.56,4.6,4.25,40,1.95,1.87,2.0,1.91,30,-0.5,1.92,1.86,2.05,2.0,1.91,3.61,4.56
113,8,Hannover 96,394,2015-12-04,6,FC Schalke 04,145543,15,FINISHED,3:1,0:0,D1,2015-12-04,3,1,H,0,0,D,26,7,8,1,8,13,6,4,1,1,0,0,1.6,4.0,5.75,1.6,4.0,5.75,1.65,3.8,4.8,1.57,4.0,5.5,1.61,4.32,5.92,1.6,4.2,5.0,1.6,4.33,5.4,46,1.65,1.59,4.33,4.1,6.0,5.61,40,1.75,1.7,2.25,2.14,29,-1.0,2.07,2.0,1.9,1.85,1.61,4.21,6.25
114,9,Hertha BSC,394,2015-10-17,6,FC Schalke 04,145596,9,FINISHED,2:1,0:0,D1,2015-10-17,2,1,H,1,0,H,19,9,9,5,18,16,7,6,3,4,0,1,1.75,3.75,4.75,1.8,3.75,4.4,1.75,3.5,4.5,1.75,3.6,4.5,1.84,3.87,4.58,1.83,3.4,4.5,1.8,3.9,4.4,43,1.84,1.79,3.92,3.67,4.8,4.48,38,1.83,1.77,2.11,2.04,25,-0.75,2.09,2.01,1.88,1.85,1.96,3.71,4.16
115,55,SV Darmstadt 98,394,2015-08-22,6,FC Schalke 04,145662,2,FINISHED,1:1,0:0,D1,2015-08-22,1,1,D,0,1,A,21,9,5,3,16,18,6,6,1,2,0,0,1.44,4.5,7.5,1.45,4.33,6.75,1.45,4.0,7.0,1.44,4.33,8.0,1.45,4.91,7.93,1.44,4.2,8.0,1.45,4.8,7.0,40,1.45,1.42,5.0,4.59,9.0,7.54,37,1.69,1.64,2.34,2.22,26,-1.0,1.74,1.69,2.28,2.2,1.5,4.59,7.5
116,2,TSG 1899 Hoffenheim,394,2015-12-18,6,FC Schalke 04,145526,17,FINISHED,1:0,0:0,D1,2015-12-18,1,0,H,1,0,H,16,18,3,1,14,11,3,1,1,2,0,0,1.67,4.0,5.0,1.7,3.8,5.0,1.8,3.5,4.2,1.67,3.8,4.75,1.69,4.19,5.22,1.7,3.8,4.8,1.67,4.2,5.0,48,1.8,1.68,4.22,3.93,5.25,4.98,42,1.75,1.69,2.25,2.15,28,-0.75,1.9,1.86,2.07,2.0,1.66,4.28,5.47
117,10,VfB Stuttgart,394,2016-02-21,6,FC Schalke 04,145482,22,FINISHED,1:1,0:0,D1,2016-02-21,1,1,D,1,0,H,15,19,5,8,16,16,4,13,3,1,0,0,2.15,3.75,3.1,2.15,3.5,3.3,2.0,3.3,3.6,2.1,3.6,3.2,2.18,3.77,3.36,2.2,3.3,3.3,2.15,3.8,3.2,45,2.2,2.13,3.99,3.62,3.6,3.24,32,1.6,1.55,2.52,2.37,29,-0.25,1.91,1.87,2.04,1.99,2.13,4.01,3.31
118,11,VfL Wolfsburg,394,2016-02-06,6,FC Schalke 04,145500,20,FINISHED,3:0,0:0,D1,2016-02-06,3,0,H,2,0,H,15,14,3,2,15,14,6,6,2,3,0,0,2.45,3.5,2.8,2.45,3.4,2.9,2.4,3.3,2.75,2.3,3.4,2.9,2.46,3.55,3.01,2.4,3.2,3.0,2.45,3.5,2.88,43,2.46,2.39,3.77,3.43,3.1,2.9,37,1.74,1.66,2.31,2.19,25,-0.25,2.14,2.07,1.83,1.8,2.48,3.54,2.99
119,12,Werder Bremen,394,2016-01-24,6,FC Schalke 04,145518,18,FINISHED,1:3,0:0,D1,2016-01-24,1,3,A,1,1,D,20,17,4,6,14,13,13,1,1,3,0,0,1.67,4.0,5.0,1.67,3.8,5.25,1.75,3.5,4.5,1.62,3.8,5.25,1.68,4.19,5.37,1.7,3.75,5.0,1.67,4.2,5.0,44,1.75,1.66,4.2,3.96,5.5,5.02,37,1.67,1.62,2.36,2.27,26,-0.75,1.88,1.84,2.08,2.02,1.71,4.22,4.99
120,3,Bayer Leverkusen,394,2015-10-17,7,Hamburger SV,145593,9,FINISHED,0:0,0:0,D1,2015-10-17,0,0,D,0,0,D,8,10,3,3,22,20,3,5,6,2,0,0,4.75,3.5,1.8,4.6,3.6,1.8,4.2,3.5,1.8,4.5,3.6,1.75,4.49,3.84,1.86,4.5,3.4,1.85,4.6,3.5,1.85,42,4.9,4.53,3.9,3.6,1.85,1.8,39,1.99,1.92,1.92,1.87,25,0.75,1.86,1.82,2.09,2.04,4.59,3.84,1.85
121,18,Bor. Mönchengladbach,394,2016-02-14,7,Hamburger SV,145486,21,FINISHED,3:2,0:0,D1,2016-02-14,3,2,H,2,1,H,17,10,9,4,15,9,3,6,3,1,0,0,3.3,3.6,2.1,3.1,3.4,2.2,2.9,3.3,2.3,3.25,3.4,2.15,3.47,3.63,2.19,3.3,3.3,2.2,3.3,3.6,2.2,42,3.58,3.28,3.77,3.49,2.3,2.16,35,1.77,1.73,2.22,2.09,28,0.25,2.04,1.98,1.91,1.87,3.6,3.61,2.15
122,4,Borussia Dortmund,394,2015-11-20,7,Hamburger SV,145557,13,FINISHED,3:1,0:0,D1,2015-11-20,3,1,H,2,0,H,7,21,2,7,17,9,2,7,0,1,0,0,8.5,5.0,1.36,7.75,5.25,1.36,7.0,4.6,1.4,7.5,5.0,1.36,8.55,5.27,1.4,9.0,5.0,1.33,8.0,5.4,1.36,43,9.0,8.01,5.5,5.06,1.42,1.37,33,1.6,1.55,2.7,2.41,27,1.5,1.9,1.83,2.11,2.04,10.24,5.42,1.35
123,19,Eintracht Frankfurt,394,2015-09-19,7,Hamburger SV,145630,5,FINISHED,0:0,0:0,D1,2015-09-19,0,0,D,0,0,D,11,7,2,4,11,17,5,11,0,4,0,0,2.5,3.5,2.75,2.55,3.3,2.65,2.5,3.3,2.65,2.5,3.5,2.75,2.58,3.63,2.8,2.5,3.3,2.8,2.5,3.75,2.8,39,2.61,2.48,3.75,3.49,2.86,2.73,30,1.66,1.61,2.43,2.28,25,0.0,1.89,1.83,2.08,2.02,2.51,3.52,2.96
124,16,FC Augsburg,394,2015-12-19,7,Hamburger SV,145521,17,FINISHED,0:1,0:0,D1,2015-12-19,0,1,A,0,0,D,14,17,2,7,13,14,4,6,0,2,0,0,2.4,3.3,3.0,2.35,3.25,2.95,2.3,3.3,2.9,2.3,3.25,3.1,2.38,3.38,3.29,2.4,3.2,3.0,2.38,3.4,3.1,48,2.44,2.36,3.44,3.29,3.29,3.05,42,2.14,2.05,1.82,1.75,29,-0.25,2.08,2.02,1.9,1.84,2.44,3.38,3.18
125,5,FC Bayern München,394,2016-01-22,7,Hamburger SV,145512,18,FINISHED,1:2,0:1,D1,2016-01-22,1,2,A,0,1,A,7,20,1,5,21,11,2,7,4,2,0,0,13.0,6.5,1.22,11.5,6.75,1.24,9.0,5.0,1.3,15.0,6.5,1.2,16.2,7.3,1.22,13.0,6.0,1.22,15.0,7.5,1.18,44,16.2,13.5,7.5,6.55,1.3,1.21,35,1.53,1.49,2.7,2.56,28,2.0,1.91,1.86,2.06,2.0,16.0,7.17,1.22
126,31,FC Ingolstadt 04,394,2016-02-27,7,Hamburger SV,145468,23,FINISHED,1:1,0:0,D1,2016-02-27,1,1,D,1,0,H,7,12,2,3,17,12,2,5,3,5,0,0,2.4,3.0,3.3,2.45,3.1,2.95,2.3,3.2,3.0,2.4,3.0,3.1,2.51,3.18,3.23,2.5,3.0,3.0,2.45,3.2,3.13,47,2.52,2.43,3.2,3.1,3.3,3.1,38,2.56,2.42,1.6,1.54,30,-0.25,2.13,2.06,1.85,1.81,2.42,3.12,3.5
127,6,FC Schalke 04,394,2015-09-26,7,Hamburger SV,145612,7,FINISHED,0:1,0:0,D1,2015-09-26,0,1,A,0,0,D,13,10,4,5,14,14,4,4,1,3,0,0,2.88,3.5,2.4,2.85,3.3,2.5,2.75,3.3,2.4,2.75,3.4,2.4,2.88,3.56,2.55,2.9,3.2,2.5,2.8,3.6,2.5,39,2.9,2.8,3.6,3.39,2.6,2.48,35,1.95,1.84,2.04,1.94,25,0.0,2.09,2.03,1.88,1.82,2.8,3.67,2.56
128,8,Hannover 96,394,2015-11-01,7,Hamburger SV,145575,11,FINISHED,1:2,0:0,D1,2015-11-01,1,2,A,1,0,H,17,5,4,2,12,15,5,3,0,0,0,0,2.0,3.3,4.0,2.0,3.4,3.6,1.9,3.45,3.8,1.91,3.3,4.0,2.01,3.47,4.26,2.0,3.1,4.2,1.95,3.5,4.1,47,2.05,1.97,3.6,3.36,4.35,3.98,41,2.25,2.12,1.75,1.7,29,-0.5,2.02,1.97,1.95,1.89,2.1,3.45,3.93
129,9,Hertha BSC,394,2016-03-06,7,Hamburger SV,145450,25,FINISHED,2:0,0:0,D1,2016-03-06,2,0,H,0,0,D,14,3,5,1,12,9,3,2,4,1,0,0,2.88,3.1,2.63,2.7,3.25,2.55,2.6,3.2,2.6,2.9,3.0,2.5,3.03,3.2,2.65,2.8,3.0,2.7,2.88,3.25,2.6,44,3.03,2.88,3.3,3.12,2.7,2.58,35,2.45,2.33,1.65,1.58,28,0.0,2.1,2.03,1.86,1.82,2.76,3.27,2.84
130,55,SV Darmstadt 98,394,2016-04-09,7,Hamburger SV,145412,29,FINISHED,1:2,0:0,D1,2016-04-09,1,2,A,0,1,A,9,9,3,4,15,19,5,1,3,2,0,0,2.05,3.4,3.6,2.05,3.25,3.6,2.1,3.3,3.3,2.1,3.2,3.6,2.15,3.33,3.93,2.1,3.25,3.6,2.1,3.4,3.7,47,2.15,2.09,3.4,3.25,4.05,3.7,39,2.35,2.25,1.7,1.63,30,-0.25,1.84,1.8,2.11,2.06,2.15,3.3,3.96
131,2,TSG 1899 Hoffenheim,394,2016-03-19,7,Hamburger SV,145431,27,FINISHED,1:3,0:0,D1,2016-03-19,1,3,A,1,2,A,24,14,11,9,12,18,10,3,3,1,0,0,2.25,3.4,3.2,2.2,3.3,3.2,2.2,3.3,3.1,2.2,3.3,3.25,2.29,3.51,3.35,2.25,3.3,3.2,2.25,3.5,3.25,46,2.3,2.22,3.56,3.4,3.36,3.2,40,1.98,1.87,1.99,1.91,31,-0.25,2.02,1.93,1.98,1.93,2.38,3.41,3.26
132,10,VfB Stuttgart,394,2015-08-22,7,Hamburger SV,145656,2,FINISHED,3:2,0:0,D1,2015-08-22,3,2,H,1,2,A,14,12,5,4,18,22,0,5,3,3,0,1,2.88,3.5,2.4,2.8,3.3,2.45,2.55,3.4,2.55,2.8,3.5,2.5,2.99,3.52,2.49,2.9,3.2,2.5,2.9,3.6,2.45,40,3.01,2.85,3.6,3.4,2.6,2.43,38,1.82,1.74,2.17,2.07,26,0.0,2.17,2.07,1.82,1.76,2.87,3.58,2.55
133,11,VfL Wolfsburg,394,2016-05-07,7,Hamburger SV,145377,33,FINISHED,0:1,0:0,D1,2016-05-07,0,1,A,0,0,D,5,11,0,6,18,10,5,4,0,0,0,0,2.7,3.4,2.63,2.6,3.2,2.7,2.4,3.3,2.75,2.62,3.3,2.62,2.75,3.48,2.7,2.6,3.3,2.7,2.7,3.4,2.63,45,2.76,2.67,3.51,3.31,2.75,2.65,38,1.83,1.76,2.15,2.05,27,0.0,1.99,1.94,1.97,1.92,2.62,3.54,2.81
134,12,Werder Bremen,394,2016-04-22,7,Hamburger SV,145395,31,FINISHED,2:1,0:0,D1,2016-04-22,2,1,H,2,0,H,12,21,7,10,22,11,5,4,3,4,0,0,2.6,3.5,2.63,2.6,3.55,2.6,2.4,3.3,2.75,2.5,3.5,2.6,2.68,3.52,2.76,2.6,3.3,2.7,2.55,3.6,2.7,45,2.68,2.58,3.6,3.43,2.82,2.69,36,1.78,1.72,2.19,2.11,27,0.0,1.96,1.89,2.01,1.96,2.88,3.52,2.57
135,3,Bayer Leverkusen,394,2015-08-22,8,Hannover 96,145657,2,FINISHED,0:1,0:0,D1,2015-08-22,0,1,A,0,1,A,6,11,3,4,15,21,3,8,0,0,0,0,4.2,3.75,1.83,4.0,3.6,1.85,3.75,3.5,1.9,4.5,3.8,1.8,4.65,3.88,1.83,4.2,3.5,1.85,4.5,3.8,1.85,40,4.65,4.35,4.0,3.68,1.9,1.8,38,1.84,1.76,2.11,2.03,26,0.5,2.14,2.05,1.85,1.79,4.65,3.85,1.83
136,18,Bor. Mönchengladbach,394,2016-04-15,8,Hannover 96,145407,30,FINISHED,2:0,0:0,D1,2016-04-15,2,0,H,0,0,D,12,8,8,2,22,11,5,3,2,0,0,0,5.5,4.0,1.62,5.0,4.1,1.65,4.7,3.6,1.7,5.0,4.0,1.65,5.36,4.26,1.67,4.75,4.0,1.67,5.0,4.33,1.65,46,5.5,5.03,4.33,4.08,1.76,1.65,35,1.66,1.61,2.4,2.28,30,0.75,2.11,2.04,1.87,1.83,5.28,4.33,1.67
137,4,Borussia Dortmund,394,2015-09-12,8,Hannover 96,145640,4,FINISHED,2:4,0:0,D1,2015-09-12,2,4,A,1,2,A,5,17,3,6,15,16,2,4,3,1,0,0,7.5,4.5,1.44,7.25,4.5,1.45,7.0,4.0,1.45,6.5,4.5,1.44,7.68,4.76,1.47,7.0,4.5,1.44,6.5,5.0,1.5,35,7.8,7.08,5.0,4.55,1.47,1.44,25,1.63,1.55,2.55,2.4,23,1.25,1.89,1.85,2.05,2.0,8.51,5.35,1.4
138,19,Eintracht Frankfurt,394,2015-10-24,8,Hannover 96,145587,10,FINISHED,1:2,0:0,D1,2015-10-24,1,2,A,0,0,D,10,5,4,4,13,14,3,2,1,4,0,0,2.5,3.4,2.8,2.5,3.3,2.7,2.4,3.3,2.75,2.4,3.3,2.75,2.58,3.54,2.85,2.6,3.1,2.8,2.5,3.6,2.75,42,2.62,2.49,3.6,3.4,2.91,2.78,37,1.78,1.71,2.2,2.11,24,0.0,1.88,1.83,2.07,2.01,2.66,3.5,2.78
139,16,FC Augsburg,394,2016-02-21,8,Hannover 96,145478,22,FINISHED,0:1,0:0,D1,2016-02-21,0,1,A,0,1,A,16,11,6,6,12,15,5,2,2,2,0,0,2.63,3.3,2.75,2.7,3.1,2.7,2.6,3.2,2.6,2.62,3.2,2.7,2.73,3.35,2.81,2.7,3.1,2.7,2.7,3.3,2.75,45,2.75,2.66,3.46,3.24,2.85,2.7,37,2.09,2.01,1.85,1.77,28,0.0,1.95,1.91,2.0,1.94,2.57,3.34,3.02
140,5,FC Bayern München,394,2015-12-19,8,Hannover 96,145522,17,FINISHED,0:1,0:0,D1,2015-12-19,0,1,A,0,1,A,6,20,1,11,10,10,5,5,0,0,0,0,15.0,6.5,1.2,13.5,6.25,1.22,10.3,5.5,1.25,13.0,6.5,1.2,17.1,7.29,1.21,13.0,6.0,1.22,15.0,7.0,1.2,47,17.3,14.15,7.3,6.48,1.25,1.21,37,1.54,1.49,2.75,2.55,31,2.0,1.88,1.83,2.12,2.03,15.8,7.05,1.23
