,awayTeamId,awayTeamName,competitionId,date,homeTeamId,homeTeamName,id,matchday,status,FinalScore,HalfTimeScore,Div,Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
141,31,FC Ingolstadt 04,394,2015-11-28,8,Hannover 96,145551,14,FINISHED,4:0,0:0,D1,2015-11-28,4,0,H,3,0,H,8,11,4,5,21,14,3,4,3,3,0,0,2.6,3.2,2.8,2.65,3.1,2.7,2.5,3.3,2.65,2.62,3.1,2.75,2.75,3.22,2.89,2.7,3.1,2.7,2.7,3.25,2.88,47,2.75,2.66,3.3,3.11,2.96,2.79,41,2.42,2.3,1.66,1.6,26,0.0,1.92,1.88,2.02,1.97,2.85,3.26,2.76
142,6,FC Schalke 04,394,2016-04-30,8,Hannover 96,145389,32,FINISHED,1:3,0:0,D1,2016-04-30,1,3,A,1,2,A,21,10,2,7,15,17,9,3,0,0,0,0,3.8,4.0,1.85,4.0,3.9,1.83,4.0,3.45,1.85,4.0,3.8,1.8,4.12,4.05,1.88,4.5,3.5,1.8,4.0,4.1,1.83,46,4.5,4.01,4.1,3.85,1.91,1.83,34,1.61,1.55,2.56,2.39,28,0.75,1.85,1.8,2.13,2.05,4.33,4.17,1.82
143,7,Hamburger SV,394,2016-04-02,8,Hannover 96,145425,28,FINISHED,0:3,0:0,D1,2016-04-02,0,3,A,0,0,D,16,9,8,4,15,12,5,4,1,1,0,0,3.1,3.25,2.38,2.9,3.25,2.4,2.9,3.3,2.3,3.0,3.25,2.38,3.14,3.41,2.45,3.1,3.1,2.4,3.0,3.4,2.4,43,3.18,3.01,3.41,3.28,2.48,2.39,37,2.22,2.15,1.76,1.69,27,0.25,1.85,1.8,2.12,2.07,3.22,3.46,2.38
144,9,Hertha BSC,394,2015-11-06,8,Hannover 96,145570,12,FINISHED,1:3,0:0,D1,2015-11-06,1,3,A,0,1,A,7,12,2,4,19,9,2,2,2,3,0,0,2.63,3.3,2.7,2.7,3.05,2.7,2.6,3.1,2.7,2.62,3.1,2.7,2.78,3.29,2.81,2.6,3.2,2.75,2.7,3.4,2.7,41,2.81,2.7,3.4,3.18,2.84,2.71,35,2.26,2.17,1.75,1.68,23,0.0,1.99,1.92,2.0,1.92,2.8,3.27,2.8
145,55,SV Darmstadt 98,394,2016-01-23,8,Hannover 96,145513,18,FINISHED,1:2,0:0,D1,2016-01-23,1,2,A,1,1,D,13,13,5,5,13,21,6,4,2,5,0,0,2.3,3.3,3.2,2.25,3.3,3.1,2.1,3.3,3.3,2.2,3.25,3.3,2.26,3.37,3.56,2.3,3.2,3.2,2.25,3.3,3.4,44,2.31,2.24,3.4,3.26,3.56,3.31,38,2.29,2.19,1.72,1.66,27,-0.25,1.98,1.92,2.0,1.94,2.44,3.32,3.23
146,2,TSG 1899 Hoffenheim,394,2016-05-07,8,Hannover 96,145378,33,FINISHED,1:0,0:0,D1,2016-05-07,1,0,H,1,0,H,15,15,4,4,20,20,3,5,3,2,0,0,3.4,3.75,2.05,3.4,3.6,2.0,3.8,3.45,1.9,3.3,3.8,2.0,3.42,3.88,2.13,3.25,3.8,2.05,3.25,3.75,2.1,46,3.8,3.4,3.88,3.68,2.15,2.04,33,1.56,1.5,2.67,2.52,29,0.5,1.86,1.82,2.13,2.04,2.83,3.8,2.48
147,10,VfB Stuttgart,394,2015-09-23,8,Hannover 96,145622,6,FINISHED,1:3,0:0,D1,2015-09-23,1,3,A,1,2,A,8,19,3,12,15,17,3,7,3,3,0,0,2.88,3.5,2.4,2.85,3.3,2.4,2.65,3.3,2.5,2.9,3.4,2.3,2.97,3.59,2.47,3.1,3.1,2.4,2.88,3.6,2.45,39,3.1,2.85,3.6,3.45,2.5,2.4,34,1.73,1.67,2.28,2.18,24,0.25,1.83,1.79,2.14,2.07,3.06,3.69,2.37
148,11,VfL Wolfsburg,394,2016-03-01,8,Hannover 96,145460,24,FINISHED,0:4,0:0,D1,2016-03-01,0,4,A,0,1,A,6,23,2,11,5,8,1,7,2,1,0,0,4.2,3.75,1.85,3.7,3.75,1.95,3.6,3.3,2.0,4.2,3.6,1.83,3.81,3.75,2.04,4.0,3.6,1.85,3.7,3.75,2.0,47,4.6,3.88,3.8,3.62,2.04,1.94,39,1.88,1.82,2.1,1.96,30,0.5,1.96,1.9,2.03,1.96,4.28,3.68,1.94
149,12,Werder Bremen,394,2015-10-03,8,Hannover 96,145604,8,FINISHED,1:0,0:0,D1,2015-10-03,1,0,H,0,0,D,12,19,5,6,17,11,7,6,4,1,0,0,2.6,3.4,2.7,2.65,3.2,2.65,2.5,3.3,2.65,2.5,3.3,2.62,2.66,3.55,2.76,2.62,3.1,2.8,2.55,3.6,2.7,42,2.66,2.57,3.6,3.38,2.8,2.68,37,1.83,1.75,2.12,2.06,25,0.0,1.92,1.89,2.01,1.96,2.39,3.59,3.09
150,3,Bayer Leverkusen,394,2015-12-05,9,Hertha BSC,145540,15,FINISHED,2:1,0:0,D1,2015-12-05,2,1,H,1,1,D,10,8,4,2,18,15,8,2,1,3,0,1,3.75,3.4,2.05,3.6,3.4,2.1,3.1,3.3,2.2,3.6,3.4,2.05,3.91,3.53,2.08,3.75,3.1,2.1,3.6,3.6,2.05,46,3.91,3.66,3.6,3.39,2.2,2.05,41,2.02,1.96,1.9,1.84,27,0.5,1.87,1.83,2.1,2.03,4.49,3.58,1.93
151,18,Bor. Mönchengladbach,394,2015-10-31,9,Hertha BSC,145576,11,FINISHED,1:4,0:0,D1,2015-10-31,1,4,A,0,2,A,14,11,6,7,10,13,5,4,2,1,0,0,3.0,3.3,2.4,2.8,3.2,2.5,2.65,3.3,2.5,2.8,3.25,2.4,2.94,3.38,2.6,2.9,3.2,2.5,2.88,3.5,2.45,46,3.0,2.85,3.5,3.3,2.6,2.48,41,2.09,1.97,1.91,1.83,28,0.0,2.11,2.05,1.85,1.8,2.75,3.42,2.74
152,4,Borussia Dortmund,394,2016-02-06,9,Hertha BSC,145497,20,FINISHED,0:0,0:0,D1,2016-02-06,0,0,D,0,0,D,10,9,4,2,11,16,3,3,0,2,0,0,6.5,4.33,1.5,6.0,4.33,1.53,5.6,3.9,1.55,6.0,4.2,1.5,6.82,4.43,1.54,6.5,4.0,1.53,6.5,4.4,1.53,43,7.0,6.35,4.5,4.24,1.56,1.51,37,1.76,1.7,2.25,2.12,27,1.0,2.05,2.0,1.9,1.85,6.5,4.3,1.58
153,19,Eintracht Frankfurt,394,2016-03-02,9,Hertha BSC,145461,24,FINISHED,2:0,0:0,D1,2016-03-02,2,0,H,0,0,D,11,11,6,3,17,14,2,3,3,2,0,0,1.85,3.6,4.33,1.8,3.6,4.25,1.8,3.5,4.2,1.85,3.4,4.33,1.92,3.6,4.54,1.85,3.5,4.33,1.9,3.6,4.3,47,1.93,1.86,3.63,3.5,4.75,4.34,39,2.1,2.0,1.9,1.79,30,-0.5,1.92,1.87,2.03,1.99,2.04,3.53,4.05
154,16,FC Augsburg,394,2016-01-23,9,Hertha BSC,145514,18,FINISHED,0:0,0:0,D1,2016-01-23,0,0,D,0,0,D,12,11,2,5,15,19,6,2,2,3,0,0,2.2,3.3,3.4,2.2,3.3,3.2,2.3,3.2,3.0,2.2,3.25,3.3,2.23,3.36,3.64,2.3,3.2,3.2,2.15,3.4,3.5,44,2.3,2.21,3.4,3.26,3.64,3.39,38,2.33,2.21,1.7,1.65,27,-0.25,1.92,1.88,2.03,1.97,2.11,3.48,3.87
155,5,FC Bayern München,394,2016-04-23,9,Hertha BSC,145396,31,FINISHED,0:2,0:0,D1,2016-04-23,0,2,A,0,0,D,9,6,0,6,9,17,1,3,0,4,0,0,9.0,4.5,1.4,7.0,4.4,1.42,7.3,4.4,1.4,7.5,4.5,1.4,8.71,4.91,1.43,8.5,4.0,1.44,8.0,4.8,1.4,44,9.0,8.08,4.91,4.52,1.52,1.41,36,1.8,1.72,2.2,2.11,27,1.25,1.95,1.91,2.0,1.94,10.72,5.07,1.37
156,31,FC Ingolstadt 04,394,2016-03-19,9,Hertha BSC,145432,27,FINISHED,2:1,0:0,D1,2016-03-19,2,1,H,0,0,D,7,9,2,2,14,22,3,6,2,3,0,0,2.05,3.2,4.0,2.0,3.2,3.9,1.9,3.45,3.8,2.0,3.1,4.0,2.13,3.23,4.16,2.1,3.0,4.0,2.1,3.25,3.9,47,2.15,2.05,3.45,3.17,4.25,3.96,33,2.76,2.58,1.51,1.48,30,-0.5,2.13,2.06,1.84,1.81,2.04,3.31,4.38
157,6,FC Schalke 04,394,2016-03-11,9,Hertha BSC,145444,26,FINISHED,2:0,0:0,D1,2016-03-11,2,0,H,1,0,H,16,15,5,4,15,14,5,5,2,1,0,0,2.4,3.2,3.0,2.55,3.25,2.85,2.6,3.2,2.6,2.4,3.25,2.9,2.54,3.3,3.08,2.45,3.25,2.9,2.55,3.2,3.0,45,2.6,2.49,3.35,3.22,3.08,2.94,37,2.18,2.09,1.8,1.73,29,-0.25,2.19,2.13,1.8,1.76,2.6,3.33,2.99
158,7,Hamburger SV,394,2015-10-03,9,Hertha BSC,145605,8,FINISHED,3:0,0:0,D1,2015-10-03,3,0,H,1,0,H,13,8,6,2,13,15,4,5,1,1,0,0,2.2,3.2,3.5,2.15,3.3,3.3,2.2,3.2,3.2,2.1,3.25,3.5,2.17,3.38,3.8,2.15,3.25,3.5,2.15,3.4,3.6,41,2.2,2.14,3.44,3.26,3.83,3.52,37,2.23,2.11,1.8,1.71,24,-0.25,1.88,1.84,2.08,2.02,2.31,3.36,3.45
159,8,Hannover 96,394,2016-04-08,9,Hertha BSC,145413,29,FINISHED,2:2,0:0,D1,2016-04-08,2,2,D,1,1,D,13,11,8,3,10,21,7,4,3,4,0,0,1.5,4.2,7.0,1.5,4.1,6.25,1.4,4.6,7.0,1.5,4.0,6.5,1.52,4.42,7.23,1.5,4.0,7.0,1.5,4.33,7.0,47,1.53,1.5,4.6,4.12,7.5,6.84,40,2.06,1.97,1.92,1.82,32,-1.0,1.93,1.88,2.03,1.97,1.53,4.44,7.04
160,55,SV Darmstadt 98,394,2016-05-07,9,Hertha BSC,145379,33,FINISHED,1:2,0:0,D1,2016-05-07,1,2,A,1,1,D,17,7,4,3,18,22,10,1,3,1,0,1,1.75,3.6,5.0,1.7,3.75,4.6,1.75,3.6,4.3,1.75,3.6,4.5,1.83,3.84,4.71,1.83,3.2,4.8,1.8,3.8,4.5,46,1.83,1.78,3.84,3.67,5.0,4.54,40,1.91,1.84,2.05,1.95,30,-0.75,2.08,2.01,1.88,1.85,1.9,3.64,4.58
161,2,TSG 1899 Hoffenheim,394,2015-11-22,9,Hertha BSC,145558,13,FINISHED,1:0,0:0,D1,2015-11-22,1,0,H,1,0,H,1,7,0,0,26,16,2,3,2,1,0,0,2.0,3.5,3.8,2.05,3.3,3.6,2.1,3.3,3.3,2.0,3.4,3.75,2.06,3.56,3.93,2.1,3.3,3.6,2.0,3.6,3.75,43,2.1,2.02,3.6,3.42,4.0,3.72,38,1.98,1.91,1.97,1.88,25,-0.5,2.06,2.01,1.9,1.86,2.07,3.6,3.87
162,10,VfB Stuttgart,394,2015-09-12,9,Hertha BSC,145641,4,FINISHED,2:1,0:0,D1,2015-09-12,2,1,H,2,1,H,9,11,4,3,18,21,5,7,0,3,0,0,2.5,3.4,2.8,2.5,3.3,2.7,2.4,3.3,2.75,2.4,3.3,2.8,2.54,3.52,2.92,2.5,3.25,2.88,2.5,3.5,2.9,35,2.55,2.46,3.55,3.41,2.95,2.79,31,1.88,1.81,2.06,1.97,24,0.0,1.86,1.8,2.11,2.03,2.59,3.58,2.82
163,11,VfL Wolfsburg,394,2016-02-20,9,Hertha BSC,145479,22,FINISHED,1:1,0:0,D1,2016-02-20,1,1,D,0,0,D,9,13,5,6,17,16,3,5,3,2,0,0,2.75,3.3,2.6,2.8,3.2,2.65,2.6,3.2,2.6,2.75,3.2,2.6,2.89,3.35,2.66,2.75,3.2,2.6,2.8,3.4,2.55,46,2.89,2.79,3.4,3.24,2.7,2.59,37,2.25,2.15,1.76,1.69,29,0.0,2.08,2.01,1.89,1.84,2.85,3.43,2.65
164,12,Werder Bremen,394,2015-08-21,9,Hertha BSC,145658,2,FINISHED,1:1,0:0,D1,2015-08-21,1,1,D,1,1,D,10,9,2,3,11,16,6,2,0,1,0,0,2.05,3.5,3.6,2.1,3.3,3.4,2.1,3.3,3.3,2.1,3.4,3.6,2.11,3.49,3.86,2.05,3.4,3.6,2.1,3.5,3.7,38,2.15,2.07,3.6,3.41,3.86,3.6,37,2.13,2.03,1.82,1.77,25,-0.5,2.14,2.06,1.85,1.8,2.1,3.54,3.82
165,3,Bayer Leverkusen,394,2016-02-13,55,SV Darmstadt 98,145485,21,FINISHED,1:2,0:0,D1,2016-02-13,1,2,A,1,0,H,12,14,6,3,20,16,3,6,6,3,0,0,4.75,3.75,1.75,5.0,3.6,1.75,4.2,3.5,1.8,4.75,3.6,1.73,5.13,3.79,1.78,4.5,3.5,1.8,4.8,3.8,1.75,43,5.18,4.81,3.85,3.66,1.82,1.75,36,2.06,1.97,1.9,1.81,28,0.75,1.95,1.88,2.03,1.98,4.34,3.46,2.0
166,18,Bor. Mönchengladbach,394,2016-05-14,55,SV Darmstadt 98,145370,34,FINISHED,0:2,0:0,D1,2016-05-14,0,2,A,0,1,A,9,21,0,3,12,13,3,6,3,0,0,0,3.5,3.75,2.0,3.7,3.5,1.95,3.8,3.45,1.9,3.5,3.8,1.95,3.81,3.8,2.02,3.5,3.6,1.91,3.6,3.8,2.0,49,3.81,3.64,3.9,3.69,2.06,1.97,32,1.6,1.54,2.55,2.4,29,0.5,1.95,1.9,2.01,1.97,3.99,3.94,1.93
167,4,Borussia Dortmund,394,2016-03-02,55,SV Darmstadt 98,145459,24,FINISHED,0:2,0:0,D1,2016-03-02,0,2,A,0,1,A,5,13,1,7,12,16,2,4,0,1,0,0,8.0,4.75,1.4,7.0,4.75,1.4,7.3,4.4,1.4,7.5,4.5,1.4,8.39,4.98,1.43,7.0,4.5,1.44,8.0,5.0,1.4,47,8.68,7.87,5.0,4.72,1.44,1.4,38,1.71,1.65,2.35,2.22,31,1.25,1.99,1.94,1.96,1.92,6.88,4.09,1.58
168,19,Eintracht Frankfurt,394,2016-04-30,55,SV Darmstadt 98,145388,32,FINISHED,1:2,0:0,D1,2016-04-30,1,2,A,1,0,H,11,12,6,4,13,12,4,8,2,2,0,0,2.5,3.2,3.0,2.5,3.3,2.9,2.4,3.3,2.75,2.5,3.25,2.8,2.56,3.41,2.97,2.5,3.2,2.88,2.5,3.5,2.88,46,2.56,2.48,3.5,3.27,3.0,2.89,37,2.13,2.04,1.81,1.76,28,0.0,1.85,1.8,2.14,2.06,2.57,3.36,3.0
169,16,FC Augsburg,394,2016-03-12,55,SV Darmstadt 98,145442,26,FINISHED,2:2,0:0,D1,2016-03-12,2,2,D,2,0,H,11,16,6,5,14,17,3,8,2,1,0,0,2.8,3.1,2.7,2.65,3.2,2.65,2.6,3.2,2.6,2.75,3.1,2.62,2.86,3.31,2.71,2.7,3.1,2.7,2.8,3.3,2.63,45,2.88,2.75,3.31,3.18,2.75,2.65,38,2.3,2.16,1.75,1.68,28,0.25,1.71,1.67,2.33,2.26,2.8,3.24,2.82
170,5,FC Bayern München,394,2015-09-19,55,SV Darmstadt 98,145629,5,FINISHED,0:3,0:0,D1,2015-09-19,0,3,A,0,1,A,5,18,2,6,10,8,1,5,2,1,0,0,19.0,7.0,1.17,16.0,7.5,1.17,12.5,6.0,1.2,17.0,6.5,1.18,18.7,7.5,1.2,17.0,6.0,1.2,20.0,7.5,1.18,39,24.0,18.31,8.0,6.92,1.2,1.17,28,1.66,1.61,2.38,2.28,26,2.0,1.92,1.86,2.06,2.0,15.5,6.4,1.25
171,31,FC Ingolstadt 04,394,2016-04-16,55,SV Darmstadt 98,145406,30,FINISHED,2:0,0:0,D1,2016-04-16,2,0,H,0,0,D,6,8,3,3,20,22,2,4,2,3,0,0,2.55,3.2,2.88,2.5,3.1,2.85,2.6,3.0,2.8,2.6,3.0,2.9,2.66,3.19,3.02,2.62,3.0,2.9,2.63,3.2,2.9,47,2.66,2.57,3.3,3.13,3.03,2.88,38,2.41,2.28,1.67,1.61,28,0.0,1.88,1.83,2.11,2.03,2.77,3.21,2.88
172,6,FC Schalke 04,394,2016-01-30,55,SV Darmstadt 98,145505,19,FINISHED,0:2,0:0,D1,2016-01-30,0,2,A,0,1,A,6,11,2,7,13,20,2,9,3,2,0,0,3.4,3.4,2.15,3.4,3.3,2.2,2.9,3.3,2.3,3.3,3.3,2.15,3.54,3.5,2.21,3.3,3.2,2.25,3.4,3.5,2.15,44,3.54,3.34,3.59,3.36,2.3,2.18,38,2.04,1.96,1.93,1.83,26,0.25,2.04,1.99,1.93,1.87,3.35,3.48,2.3
173,7,Hamburger SV,394,2015-11-07,55,SV Darmstadt 98,145569,12,FINISHED,1:1,0:0,D1,2015-11-07,1,1,D,0,1,A,15,8,3,3,14,18,3,2,4,2,0,0,2.75,3.0,2.8,2.7,3.05,2.7,2.6,3.2,2.6,2.7,3.0,2.75,2.77,3.18,2.9,2.7,3.1,2.7,2.7,3.25,2.8,42,2.85,2.7,3.3,3.12,2.9,2.74,34,2.51,2.38,1.65,1.57,24,0.0,1.98,1.9,2.01,1.94,2.68,3.3,2.91
174,8,Hannover 96,394,2015-08-15,55,SV Darmstadt 98,145666,1,FINISHED,2:2,0:0,D1,2015-08-15,2,2,D,1,0,H,11,14,4,5,21,22,5,9,1,2,0,0,2.5,3.3,2.9,2.5,3.25,2.75,2.5,3.3,2.65,2.55,3.25,2.9,2.56,3.35,3.02,2.5,3.2,2.9,2.55,3.4,3.0,43,2.65,2.49,3.4,3.25,3.02,2.87,41,2.22,2.13,1.76,1.7,27,0.0,1.88,1.8,2.14,2.05,2.7,3.28,2.9
175,9,Hertha BSC,394,2015-12-12,55,SV Darmstadt 98,145532,16,FINISHED,0:4,0:0,D1,2015-12-12,0,4,A,0,2,A,10,9,3,5,18,12,4,3,4,1,0,0,3.1,3.1,2.5,2.9,3.1,2.5,2.65,3.3,2.5,3.0,3.0,2.5,3.17,3.18,2.56,3.1,3.0,2.5,3.1,3.2,2.5,48,3.2,3.03,3.3,3.07,2.61,2.5,37,2.61,2.43,1.57,1.54,27,0.0,2.2,2.12,1.79,1.75,2.76,3.06,3.02
176,2,TSG 1899 Hoffenheim,394,2015-08-29,55,SV Darmstadt 98,145648,3,FINISHED,0:0,0:0,D1,2015-08-29,0,0,D,0,0,D,5,15,1,2,13,16,4,6,3,2,0,0,3.0,3.3,2.4,2.75,3.3,2.5,2.65,3.3,2.5,3.0,3.4,2.38,3.03,3.49,2.48,2.88,3.3,2.45,2.9,3.5,2.45,37,3.25,2.91,3.5,3.36,2.5,2.4,35,1.95,1.85,2.02,1.92,23,0.25,1.84,1.79,2.13,2.06,3.11,3.46,2.44
177,10,VfB Stuttgart,394,2016-04-02,55,SV Darmstadt 98,145424,28,FINISHED,2:2,0:0,D1,2016-04-02,2,2,D,1,2,A,15,9,6,3,14,18,6,3,4,1,0,0,3.4,3.3,2.2,3.0,3.3,2.3,2.75,3.3,2.4,3.0,3.4,2.25,3.23,3.57,2.32,3.1,3.5,2.2,3.1,3.6,2.25,43,3.4,3.11,3.6,3.42,2.4,2.27,37,1.92,1.75,2.15,2.05,29,0.25,1.95,1.91,2.01,1.96,3.15,3.6,2.35
178,11,VfL Wolfsburg,394,2015-10-24,55,SV Darmstadt 98,145586,10,FINISHED,0:1,0:0,D1,2015-10-24,0,1,A,0,0,D,9,19,3,6,14,16,5,3,2,1,0,0,4.75,3.75,1.75,4.33,3.6,1.85,3.8,3.45,1.9,4.33,3.6,1.8,4.62,3.75,1.86,4.5,3.4,1.83,4.33,3.8,1.83,42,4.75,4.41,3.81,3.57,1.9,1.82,38,1.99,1.92,1.95,1.87,23,0.5,2.09,2.04,1.87,1.82,4.7,3.61,1.88
179,12,Werder Bremen,394,2015-09-22,55,SV Darmstadt 98,145621,6,FINISHED,2:1,0:0,D1,2015-09-22,2,1,H,1,1,D,9,12,3,4,20,19,5,1,3,1,0,1,2.63,3.25,2.8,2.65,3.2,2.65,2.6,3.2,2.6,2.5,3.2,2.75,2.64,3.44,2.85,2.7,3.1,2.7,2.63,3.5,2.8,38,2.75,2.61,3.5,3.26,2.86,2.74,33,2.15,2.06,1.81,1.75,25,0.0,1.97,1.87,2.05,1.98,3.05,3.51,2.45
180,3,Bayer Leverkusen,394,2016-01-23,2,TSG 1899 Hoffenheim,145515,18,FINISHED,1:1,0:0,D1,2016-01-23,1,1,D,1,0,H,5,17,3,8,16,15,2,9,2,2,0,0,4.33,3.8,1.8,4.33,3.75,1.8,3.8,3.45,1.9,4.33,3.8,1.75,4.77,4.03,1.78,4.5,3.4,1.83,4.6,4.0,1.75,44,4.77,4.36,4.1,3.85,1.9,1.77,38,1.76,1.69,2.22,2.15,26,0.75,1.95,1.89,2.05,1.97,5.36,4.05,1.7
181,18,Bor. Mönchengladbach,394,2015-11-28,2,TSG 1899 Hoffenheim,145552,14,FINISHED,3:3,0:0,D1,2015-11-28,3,3,D,2,1,H,18,16,6,8,10,14,8,6,2,1,0,0,3.1,3.5,2.25,3.0,3.3,2.3,2.9,3.3,2.3,3.0,3.4,2.25,3.17,3.54,2.37,3.1,3.4,2.25,3.1,3.5,2.3,49,3.2,3.06,3.56,3.42,2.37,2.29,44,1.83,1.76,2.12,2.05,29,0.25,1.92,1.87,2.05,1.99,3.08,3.64,2.38
182,4,Borussia Dortmund,394,2015-09-23,2,TSG 1899 Hoffenheim,145624,6,FINISHED,1:1,0:0,D1,2015-09-23,1,1,D,1,0,H,10,14,5,4,15,13,5,4,2,1,0,0,7.0,4.75,1.44,6.75,4.5,1.48,6.1,4.0,1.5,6.0,4.5,1.44,7.69,5.02,1.45,6.5,4.75,1.44,6.5,5.0,1.5,39,7.75,6.84,5.02,4.63,1.5,1.44,32,1.5,1.44,3.0,2.72,24,1.0,2.3,2.2,1.75,1.7,8.58,5.57,1.38
183,19,Eintracht Frankfurt,394,2015-11-07,2,TSG 1899 Hoffenheim,145571,12,FINISHED,0:0,0:0,D1,2015-11-07,0,0,D,0,0,D,8,17,2,9,11,13,1,3,1,3,0,0,2.1,3.6,3.4,2.15,3.3,3.3,2.1,3.3,3.3,2.15,3.5,3.2,2.2,3.71,3.38,2.2,3.2,3.4,2.15,3.75,3.25,42,2.2,2.14,3.77,3.5,3.5,3.3,36,1.72,1.65,2.33,2.22,23,-0.25,1.92,1.87,2.03,1.99,2.21,3.76,3.32
184,16,FC Augsburg,394,2016-03-02,2,TSG 1899 Hoffenheim,145462,24,FINISHED,2:1,0:0,D1,2016-03-02,2,1,H,1,1,D,14,14,7,3,9,15,7,6,2,4,0,0,2.25,3.4,3.3,2.35,3.4,2.85,2.4,3.3,2.75,2.25,3.4,3.0,2.3,3.62,3.22,2.38,3.4,2.9,2.25,3.6,3.1,47,2.4,2.28,3.62,3.45,3.3,3.05,40,1.8,1.74,2.2,2.07,30,-0.25,2.02,1.97,1.94,1.89,2.26,3.65,3.29
185,5,FC Bayern München,394,2015-08-22,2,TSG 1899 Hoffenheim,145659,2,FINISHED,1:2,0:0,D1,2015-08-22,1,2,A,1,1,D,2,5,1,2,7,2,1,2,0,0,0,0,9.5,6.0,1.25,9.0,5.25,1.33,8.0,5.0,1.33,9.0,5.5,1.33,10.19,6.23,1.31,9.0,5.5,1.3,11.0,6.0,1.3,40,11.0,9.77,6.5,5.73,1.33,1.29,38,1.45,1.41,3.0,2.82,26,1.5,2.15,2.06,1.84,1.79,14.58,7.11,1.23
186,31,FC Ingolstadt 04,394,2016-04-30,2,TSG 1899 Hoffenheim,145390,32,FINISHED,2:1,0:0,D1,2016-04-30,2,1,H,1,1,D,10,16,6,8,17,21,2,7,3,4,0,0,1.8,3.6,4.6,1.8,3.6,4.6,1.9,3.45,3.8,1.8,3.6,4.5,1.86,3.79,4.56,1.83,3.6,4.2,1.83,3.6,4.6,46,1.9,1.82,3.8,3.61,4.75,4.42,39,2.0,1.92,1.96,1.86,28,-0.75,2.13,2.05,1.85,1.81,1.99,3.75,3.98
187,6,FC Schalke 04,394,2016-05-14,2,TSG 1899 Hoffenheim,145371,34,FINISHED,1:4,0:0,D1,2016-05-14,1,4,A,1,2,A,14,12,4,8,15,11,7,2,1,1,0,0,3.2,3.8,2.05,2.9,3.9,2.15,3.0,3.6,2.1,3.0,3.8,2.15,3.09,4.06,2.22,2.88,3.75,2.1,3.0,3.9,2.2,49,3.2,3.06,4.06,3.8,2.25,2.16,32,1.46,1.41,2.9,2.8,30,0.25,1.98,1.94,1.97,1.92,3.48,4.18,2.03
188,7,Hamburger SV,394,2015-10-23,2,TSG 1899 Hoffenheim,145588,10,FINISHED,0:1,0:0,D1,2015-10-23,0,1,A,0,0,D,12,20,3,5,24,23,1,5,2,4,1,0,2.1,3.6,3.4,2.05,3.5,3.4,2.1,3.3,3.3,2.0,3.4,3.6,2.13,3.67,3.59,2.05,3.6,3.4,2.1,3.6,3.5,43,2.13,2.07,3.68,3.52,3.8,3.5,39,1.85,1.78,2.11,2.02,25,-0.5,2.15,2.08,1.83,1.8,1.95,3.8,4.09
189,8,Hannover 96,394,2015-12-12,2,TSG 1899 Hoffenheim,145533,16,FINISHED,1:0,0:0,D1,2015-12-12,1,0,H,1,0,H,14,19,5,2,18,19,3,10,1,3,0,0,1.8,3.5,4.5,1.87,3.4,4.1,2.0,3.3,3.6,1.83,3.6,4.2,1.88,3.73,4.5,1.91,3.5,4.0,1.85,3.8,4.2,46,2.0,1.86,3.8,3.57,4.5,4.21,41,1.94,1.86,2.0,1.93,27,-0.5,1.9,1.85,2.06,2.01,1.9,3.66,4.54
