,awayTeamId,awayTeamName,competitionId,date,homeTeamId,homeTeamName,id,matchday,status,FinalScore,HalfTimeScore,Div,Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
190,9,Hertha BSC,394,2016-04-16,2,TSG 1899 Hoffenheim,145408,30,FINISHED,2:1,0:0,D1,2016-04-16,2,1,H,1,1,D,17,10,7,2,10,16,3,5,2,0,0,0,2.38,3.4,3.0,2.45,3.25,2.85,2.5,3.2,2.75,2.3,3.25,3.0,2.4,3.42,3.21,2.5,3.1,3.0,2.38,3.4,3.1,47,2.5,2.38,3.43,3.28,3.21,3.02,41,2.08,1.97,1.9,1.82,29,-0.25,2.08,2.03,1.89,1.83,2.58,3.41,2.95
191,55,SV Darmstadt 98,394,2016-02-07,2,TSG 1899 Hoffenheim,145498,20,FINISHED,0:2,0:0,D1,2016-02-07,0,2,A,0,1,A,12,11,1,5,17,15,8,7,1,3,0,0,2.0,3.3,4.0,2.0,3.25,3.75,2.0,3.3,3.6,1.95,3.3,3.8,2.05,3.48,4.08,2.0,3.2,4.0,2.0,3.4,4.0,43,2.07,1.99,3.55,3.36,4.4,3.92,35,2.19,2.09,1.8,1.72,24,-0.5,2.05,1.98,1.94,1.88,2.03,3.64,3.95
192,10,VfB Stuttgart,394,2015-10-03,2,TSG 1899 Hoffenheim,145606,8,FINISHED,2:2,0:0,D1,2015-10-03,2,2,D,1,0,H,11,18,4,7,12,15,6,5,3,1,0,0,2.45,3.75,2.65,2.5,3.3,2.7,2.4,3.3,2.75,2.38,3.6,2.7,2.5,3.8,2.8,2.5,3.2,2.8,2.5,3.8,2.63,42,2.52,2.44,3.82,3.6,2.82,2.71,36,1.54,1.49,2.73,2.55,25,0.0,1.9,1.84,2.08,2.01,2.46,3.76,2.87
193,11,VfL Wolfsburg,394,2016-03-12,2,TSG 1899 Hoffenheim,145445,26,FINISHED,1:0,0:0,D1,2016-03-12,1,0,H,1,0,H,11,15,2,9,8,18,3,5,1,1,0,0,3.4,3.6,2.1,3.3,3.4,2.1,3.3,3.3,2.1,3.3,3.6,2.05,3.55,3.78,2.11,3.3,3.5,2.1,3.3,3.9,2.1,45,3.55,3.35,3.9,3.65,2.13,2.07,32,1.6,1.57,2.55,2.36,28,0.25,2.11,2.04,1.86,1.82,3.59,3.77,2.1
194,12,Werder Bremen,394,2015-09-13,2,TSG 1899 Hoffenheim,145642,4,FINISHED,1:3,0:0,D1,2015-09-13,1,3,A,0,1,A,10,16,5,6,13,22,7,3,2,4,0,0,1.95,3.75,3.75,1.95,3.4,3.8,1.9,3.45,3.8,1.91,3.6,3.75,1.97,3.88,3.92,1.95,3.6,3.75,1.95,3.9,3.75,36,2.0,1.93,3.9,3.7,3.92,3.74,25,1.62,1.55,2.5,2.39,25,-0.5,1.97,1.92,1.98,1.93,1.99,3.84,3.88
195,3,Bayer Leverkusen,394,2016-03-20,10,VfB Stuttgart,145435,27,FINISHED,0:2,0:0,D1,2016-03-20,0,2,A,0,1,A,14,15,5,9,16,21,2,9,3,3,0,0,2.3,3.5,2.9,2.35,3.3,2.9,2.4,3.3,2.75,2.25,3.6,2.9,2.32,3.78,3.08,2.3,3.5,2.9,2.3,3.8,2.9,46,2.41,2.3,3.91,3.56,3.25,2.93,32,1.58,1.51,2.6,2.5,27,-0.25,2.04,1.99,1.96,1.87,2.16,3.78,3.43
196,18,Bor. Mönchengladbach,394,2015-09-26,10,VfB Stuttgart,145615,7,FINISHED,1:3,0:0,D1,2015-09-26,1,3,A,1,2,A,22,9,6,5,15,15,12,3,4,1,0,0,2.1,3.5,3.4,2.1,3.5,3.2,2.2,3.3,3.1,2.0,3.6,3.4,2.08,3.8,3.62,2.1,3.4,3.4,2.1,3.8,3.4,39,2.2,2.08,3.8,3.58,3.67,3.39,34,1.72,1.64,2.36,2.25,25,-0.5,2.1,2.05,1.87,1.81,2.1,3.7,3.65
197,4,Borussia Dortmund,394,2016-04-23,10,VfB Stuttgart,145400,31,FINISHED,0:3,0:0,D1,2016-04-23,0,3,A,0,2,A,8,16,1,9,19,10,3,4,0,1,0,0,4.75,4.2,1.65,4.5,4.1,1.65,4.4,3.8,1.7,4.33,4.0,1.7,4.89,4.27,1.72,4.5,3.8,1.73,4.6,4.3,1.7,44,5.0,4.58,4.3,4.05,1.81,1.7,34,1.54,1.5,2.65,2.53,28,0.75,2.0,1.96,1.96,1.89,5.26,4.46,1.65
198,19,Eintracht Frankfurt,394,2015-08-29,10,VfB Stuttgart,145651,3,FINISHED,1:4,0:0,D1,2015-08-29,1,4,A,1,2,A,15,6,4,4,19,17,6,1,3,3,1,0,1.95,3.6,3.8,1.95,3.4,3.8,2.0,3.3,3.6,1.95,3.75,3.8,1.96,3.91,3.93,1.95,3.5,3.8,1.95,3.9,3.75,37,2.0,1.93,3.91,3.68,4.0,3.74,28,1.6,1.54,2.56,2.39,25,-0.5,1.97,1.92,1.99,1.92,1.93,3.81,4.19
199,16,FC Augsburg,394,2015-11-21,10,VfB Stuttgart,145562,13,FINISHED,0:4,0:0,D1,2015-11-21,0,4,A,0,3,A,18,13,5,6,8,16,6,4,2,1,0,0,1.95,3.8,3.6,1.95,3.5,3.75,2.0,3.3,3.6,1.91,3.8,3.6,1.96,3.95,3.89,1.95,3.5,3.8,1.93,4.0,3.7,43,2.01,1.93,4.0,3.74,4.0,3.74,31,1.58,1.52,2.62,2.47,25,-0.5,1.97,1.92,1.98,1.94,2.08,3.78,3.64
200,5,FC Bayern München,394,2016-04-09,10,VfB Stuttgart,145417,29,FINISHED,1:3,0:0,D1,2016-04-09,1,3,A,0,1,A,9,13,2,6,8,15,7,4,1,3,0,0,6.0,4.33,1.5,6.0,4.75,1.44,7.0,4.0,1.45,5.25,4.6,1.45,6.84,4.82,1.5,6.5,4.75,1.44,6.0,4.8,1.5,47,7.0,6.23,4.82,4.53,1.57,1.48,36,1.51,1.45,2.75,2.65,30,1.25,1.84,1.81,2.11,2.05,12.32,6.72,1.27
201,31,FC Ingolstadt 04,394,2015-10-18,10,VfB Stuttgart,145597,9,FINISHED,1:0,0:0,D1,2015-10-18,1,0,H,0,0,D,12,11,4,6,18,9,6,5,3,1,1,0,1.8,3.75,4.33,1.83,3.6,4.1,1.8,3.5,4.2,1.75,3.75,4.5,1.79,3.96,4.76,1.83,3.4,4.5,1.75,3.9,4.6,43,1.83,1.77,4.0,3.74,4.9,4.49,38,1.82,1.76,2.12,2.04,25,-0.75,2.03,1.98,1.92,1.88,1.83,3.91,4.62
202,6,FC Schalke 04,394,2015-09-20,10,VfB Stuttgart,145633,5,FINISHED,0:1,0:0,D1,2015-09-20,0,1,A,0,0,D,26,10,9,6,11,18,6,5,3,3,0,0,2.63,3.5,2.6,2.65,3.4,2.65,2.65,3.3,2.5,2.6,3.5,2.5,2.67,3.68,2.67,2.7,3.25,2.62,2.63,3.6,2.63,39,2.72,2.62,3.68,3.5,2.67,2.57,28,1.65,1.6,2.43,2.3,25,0.0,1.99,1.94,1.98,1.9,2.42,3.66,3.0
203,7,Hamburger SV,394,2016-01-30,10,VfB Stuttgart,145507,19,FINISHED,2:1,0:0,D1,2016-01-30,2,1,H,0,0,D,24,13,11,5,12,14,10,4,1,3,0,0,1.95,3.6,3.8,1.95,3.5,3.7,2.1,3.3,3.3,1.91,3.6,3.8,1.98,3.77,4.0,2.0,3.2,4.0,1.93,3.75,3.9,45,2.1,1.96,3.84,3.58,4.02,3.78,38,1.82,1.75,2.19,2.06,25,-0.5,2.0,1.93,1.98,1.92,1.9,3.85,4.28
204,8,Hannover 96,394,2016-02-27,10,VfB Stuttgart,145471,23,FINISHED,1:2,0:0,D1,2016-02-27,1,2,A,1,1,D,22,12,10,8,18,11,17,1,1,3,0,0,1.53,4.0,6.5,1.55,4.2,5.5,1.5,4.0,6.1,1.55,4.2,5.75,1.57,4.57,6.01,1.55,4.0,6.0,1.55,4.5,5.75,47,1.58,1.55,4.57,4.23,6.5,5.78,38,1.67,1.61,2.42,2.27,34,-1.0,1.96,1.92,2.0,1.93,1.49,4.65,7.47
205,9,Hertha BSC,394,2016-02-13,10,VfB Stuttgart,145489,21,FINISHED,2:0,0:0,D1,2016-02-13,2,0,H,0,0,D,15,7,6,3,12,12,10,1,3,3,0,0,2.1,3.5,3.5,2.15,3.3,3.3,2.2,3.3,3.1,2.05,3.4,3.5,2.11,3.63,3.68,2.1,3.3,3.5,2.1,3.6,3.5,43,2.2,2.09,3.72,3.47,3.71,3.48,36,1.85,1.78,2.11,2.02,28,-0.25,1.84,1.81,2.12,2.06,2.15,3.51,3.7
206,55,SV Darmstadt 98,394,2015-11-01,10,VfB Stuttgart,145579,11,FINISHED,2:0,0:0,D1,2015-11-01,2,0,H,0,0,D,18,17,3,5,21,18,7,5,3,2,0,0,1.67,4.0,5.0,1.67,3.6,5.25,1.75,3.5,4.5,1.62,3.8,5.25,1.68,4.11,5.45,1.67,3.8,5.0,1.65,4.2,5.2,47,1.75,1.65,4.2,3.93,5.56,5.11,41,1.78,1.71,2.23,2.11,27,-0.75,1.88,1.83,2.09,2.03,1.67,4.11,5.61
207,2,TSG 1899 Hoffenheim,394,2016-03-05,10,VfB Stuttgart,145453,25,FINISHED,5:1,0:0,D1,2016-03-05,5,1,H,2,0,H,21,13,11,4,17,8,11,1,1,2,0,0,1.91,3.6,4.0,1.87,3.7,3.8,2.0,3.3,3.6,1.85,3.8,3.75,1.9,4.02,4.08,1.91,3.6,3.8,1.87,4.1,3.8,46,2.0,1.88,4.2,3.83,4.08,3.85,36,1.5,1.45,2.8,2.67,29,-0.5,1.91,1.87,2.05,1.99,1.81,4.08,4.52
208,11,VfL Wolfsburg,394,2015-12-19,10,VfB Stuttgart,145527,17,FINISHED,3:1,0:0,D1,2015-12-19,3,1,H,2,1,H,9,17,6,7,7,10,1,3,1,1,1,0,3.5,3.6,2.0,3.4,3.6,2.1,3.1,3.3,2.2,3.25,3.6,2.1,3.53,3.71,2.14,3.2,3.6,2.15,3.3,3.7,2.15,47,3.55,3.36,3.75,3.55,2.2,2.11,37,1.69,1.63,2.45,2.24,28,0.25,2.08,2.01,1.89,1.85,3.54,3.77,2.12
209,12,Werder Bremen,394,2015-12-06,10,VfB Stuttgart,145544,15,FINISHED,1:1,0:0,D1,2015-12-06,1,1,D,1,0,H,12,7,4,2,18,16,4,5,2,2,0,0,1.95,3.75,3.75,2.0,3.4,3.6,2.1,3.3,3.3,1.91,3.6,3.8,1.97,3.87,3.93,2.0,3.3,3.75,1.95,3.9,3.7,46,2.1,1.94,3.9,3.67,4.0,3.72,35,1.57,1.51,2.63,2.5,27,-0.5,1.98,1.93,1.99,1.92,2.1,3.84,3.52
210,3,Bayer Leverkusen,394,2015-10-31,11,VfL Wolfsburg,145581,11,FINISHED,2:1,0:0,D1,2015-10-31,2,1,H,1,1,D,13,15,5,6,17,16,5,5,0,2,0,0,2.63,3.4,2.7,2.65,3.3,2.7,2.4,3.3,2.75,2.5,3.3,2.62,2.64,3.55,2.78,2.62,3.25,2.7,2.6,3.6,2.63,47,2.65,2.58,3.65,3.41,2.83,2.67,41,1.78,1.7,2.23,2.13,29,0.0,1.95,1.89,2.02,1.95,2.94,3.72,2.43
211,18,Bor. Mönchengladbach,394,2016-03-05,11,VfL Wolfsburg,145455,25,FINISHED,2:1,0:0,D1,2016-03-05,2,1,H,2,1,H,11,14,3,5,15,13,1,3,2,3,0,0,1.95,3.75,3.6,2.0,3.4,3.6,2.2,3.3,3.1,2.05,3.6,3.3,2.02,3.85,3.79,2.1,3.3,3.5,2.05,3.8,3.5,46,2.2,2.01,3.99,3.64,3.79,3.55,32,1.65,1.54,2.6,2.41,29,-0.5,2.05,2.0,1.92,1.86,1.93,3.92,4.06
212,4,Borussia Dortmund,394,2015-12-05,11,VfL Wolfsburg,145545,15,FINISHED,1:2,0:0,D1,2015-12-05,1,2,A,0,1,A,22,14,8,6,14,14,9,5,3,2,0,0,4.0,4.33,1.75,4.2,3.75,1.83,3.9,3.6,1.85,4.0,4.0,1.75,4.24,4.22,1.83,4.2,3.6,1.8,4.1,4.2,1.8,46,4.25,4.05,4.33,4.01,1.85,1.79,36,1.57,1.53,2.62,2.45,26,0.75,1.9,1.85,2.07,2.01,3.67,4.0,2.01
213,19,Eintracht Frankfurt,394,2015-08-16,11,VfL Wolfsburg,145670,1,FINISHED,2:1,0:0,D1,2015-08-16,2,1,H,2,1,H,5,13,3,6,14,19,7,3,1,1,0,0,1.44,4.75,7.0,1.5,4.0,6.5,1.45,4.0,7.0,1.5,4.5,6.5,1.48,5.0,6.95,1.5,4.0,7.0,1.5,5.0,6.5,43,1.5,1.46,5.0,4.62,7.0,6.54,39,1.5,1.46,2.8,2.63,26,-1.25,2.06,1.98,1.93,1.88,1.44,5.27,7.29
214,16,FC Augsburg,394,2016-04-23,11,VfL Wolfsburg,145401,31,FINISHED,0:2,0:0,D1,2016-04-23,0,2,A,0,1,A,19,8,7,4,7,19,6,1,0,2,0,0,1.8,3.75,4.33,1.75,3.7,4.4,1.9,3.45,3.8,1.75,3.8,4.2,1.81,3.95,4.69,1.8,3.6,4.5,1.8,4.0,4.33,44,1.9,1.78,4.06,3.82,4.69,4.32,35,1.7,1.64,2.3,2.23,27,-0.75,2.03,1.99,1.92,1.86,1.88,3.76,4.49
215,5,FC Bayern München,394,2016-02-27,11,VfL Wolfsburg,145473,23,FINISHED,0:2,0:0,D1,2016-02-27,0,2,A,0,0,D,12,14,8,4,7,10,1,7,0,1,0,0,9.0,4.5,1.4,9.0,4.5,1.45,5.5,4.0,1.55,7.0,4.5,1.4,8.3,4.91,1.44,7.0,4.4,1.44,7.5,4.8,1.44,47,9.0,7.62,4.91,4.59,1.55,1.42,34,1.65,1.6,2.4,2.28,32,1.25,1.98,1.93,1.97,1.92,8.14,5.09,1.43
216,31,FC Ingolstadt 04,394,2016-02-13,11,VfL Wolfsburg,145491,21,FINISHED,2:0,0:0,D1,2016-02-13,2,0,H,2,0,H,8,11,5,2,19,17,6,7,0,0,0,0,1.73,3.6,5.25,1.75,3.7,4.75,1.7,3.6,4.7,1.7,3.6,5.0,1.75,3.73,5.52,1.75,3.5,5.0,1.73,3.8,5.0,42,1.76,1.71,3.8,3.64,5.57,5.11,37,2.16,2.06,1.81,1.75,28,-0.75,1.99,1.94,1.96,1.92,1.81,3.64,5.21
217,6,FC Schalke 04,394,2015-08-28,11,VfL Wolfsburg,145653,3,FINISHED,3:0,0:0,D1,2015-08-28,3,0,H,1,0,H,9,12,5,1,12,16,2,3,1,2,0,0,2.0,3.8,3.5,2.0,3.3,3.7,2.0,3.3,3.6,2.0,3.6,3.8,2.02,3.8,3.81,1.95,3.8,3.5,2.05,3.8,3.6,37,2.1,2.0,3.8,3.63,3.83,3.6,31,1.65,1.6,2.42,2.28,25,-0.5,2.1,2.01,1.92,1.84,2.13,3.71,3.55
218,7,Hamburger SV,394,2015-12-12,11,VfL Wolfsburg,145536,16,FINISHED,1:1,0:0,D1,2015-12-12,1,1,D,0,1,A,19,5,9,4,11,21,10,4,1,4,0,0,1.57,4.2,5.75,1.6,4.0,5.75,1.6,3.7,5.4,1.55,4.0,5.75,1.58,4.44,6.2,1.6,3.75,6.0,1.55,4.4,6.0,48,1.6,1.56,4.44,4.14,6.25,5.84,42,1.72,1.67,2.27,2.17,30,-1.0,1.97,1.93,1.99,1.93,1.59,4.32,6.23
219,8,Hannover 96,394,2015-09-26,11,VfL Wolfsburg,145617,7,FINISHED,1:1,0:0,D1,2015-09-26,1,1,D,1,0,H,22,8,9,3,11,9,9,0,2,2,0,0,1.4,4.75,8.0,1.42,4.75,7.5,1.45,4.0,7.0,1.4,4.5,7.5,1.44,4.95,8.02,1.4,4.5,8.0,1.44,5.0,7.5,38,1.47,1.41,5.0,4.62,8.5,7.56,28,1.65,1.59,2.4,2.3,23,-1.25,1.98,1.94,1.97,1.92,1.46,4.88,7.64
220,9,Hertha BSC,394,2015-09-19,11,VfL Wolfsburg,145635,5,FINISHED,2:0,0:0,D1,2015-09-19,2,0,H,0,0,D,14,9,4,4,16,9,7,5,1,2,0,0,1.5,4.33,6.5,1.5,4.2,6.75,1.5,4.0,6.1,1.5,4.33,7.0,1.51,4.54,7.32,1.5,4.2,6.5,1.53,4.5,6.5,39,1.53,1.48,4.56,4.28,7.5,6.83,34,1.81,1.75,2.17,2.07,26,-1.0,1.87,1.83,2.08,2.03,1.73,3.93,5.31
221,55,SV Darmstadt 98,394,2016-03-19,11,VfL Wolfsburg,145437,27,FINISHED,1:1,0:0,D1,2016-03-19,1,1,D,0,0,D,20,11,5,1,14,16,8,1,1,1,0,0,1.44,4.33,8.0,1.44,4.25,7.25,1.45,4.0,7.0,1.4,4.33,7.5,1.45,4.72,8.46,1.44,4.2,8.0,1.45,4.6,7.5,46,1.47,1.43,4.72,4.41,8.5,7.61,38,1.81,1.75,2.14,2.05,30,-1.0,1.8,1.71,2.27,2.18,1.57,4.23,6.86
222,2,TSG 1899 Hoffenheim,394,2015-10-17,11,VfL Wolfsburg,145599,9,FINISHED,4:2,0:0,D1,2015-10-17,4,2,H,2,1,H,16,7,9,3,14,12,5,4,4,0,0,0,1.62,4.33,5.0,1.65,4.0,5.25,1.65,3.6,5.1,1.62,4.0,5.0,1.65,4.38,5.45,1.67,3.6,5.5,1.65,4.4,5.0,43,1.67,1.63,4.4,4.1,5.51,5.14,32,1.6,1.5,2.67,2.53,27,-1.0,2.1,2.04,1.87,1.82,1.6,4.44,5.87
223,10,VfB Stuttgart,394,2016-05-14,11,VfL Wolfsburg,145374,34,FINISHED,3:1,0:0,D1,2016-05-14,3,1,H,2,0,H,17,13,7,6,8,12,7,9,2,2,0,0,2.3,4.0,2.75,2.35,3.8,2.6,2.5,3.5,2.5,2.25,3.8,2.75,2.34,4.1,2.86,2.45,3.6,2.6,2.38,4.1,2.7,49,2.5,2.3,4.1,3.87,2.89,2.78,32,1.39,1.34,3.4,3.11,28,-0.25,2.05,2.0,1.91,1.86,2.09,4.43,3.16
224,12,Werder Bremen,394,2015-11-21,11,VfL Wolfsburg,145563,13,FINISHED,6:0,0:0,D1,2015-11-21,6,0,H,2,0,H,21,9,12,2,12,8,7,3,0,2,0,0,1.57,4.0,5.75,1.62,4.1,5.25,1.55,4.0,5.5,1.62,4.0,5.25,1.66,4.26,5.45,1.62,3.8,5.5,1.65,4.3,5.0,43,1.67,1.62,4.33,4.09,5.75,5.23,32,1.64,1.6,2.49,2.31,25,-1.0,2.16,2.09,1.85,1.79,1.7,4.04,5.38
225,3,Bayer Leverkusen,394,2015-09-26,12,Werder Bremen,145616,7,FINISHED,0:3,0:0,D1,2015-09-26,0,3,A,0,1,A,9,17,0,7,12,15,2,6,1,2,0,0,3.8,3.6,1.95,3.75,3.5,2.0,3.3,3.3,2.1,3.8,3.6,1.85,4.21,3.8,1.93,4.0,3.4,1.95,4.0,3.8,1.95,39,4.22,3.87,3.8,3.58,2.1,1.93,34,1.81,1.74,2.16,2.07,26,0.5,2.01,1.94,2.0,1.92,3.96,3.89,1.96
226,18,Bor. Mönchengladbach,394,2015-08-30,12,Werder Bremen,145652,3,FINISHED,2:1,0:0,D1,2015-08-30,2,1,H,1,1,D,22,9,6,5,17,18,5,6,3,1,0,1,3.2,3.4,2.25,3.1,3.3,2.25,3.3,3.3,2.1,3.2,3.6,2.2,3.36,3.6,2.25,3.3,3.2,2.25,3.25,3.7,2.25,36,3.36,3.19,3.7,3.46,2.3,2.2,34,1.78,1.7,2.25,2.11,23,0.5,1.76,1.71,2.23,2.17,2.82,3.56,2.6
227,4,Borussia Dortmund,394,2015-10-31,12,Werder Bremen,145580,11,FINISHED,1:3,0:0,D1,2015-10-31,1,3,A,1,2,A,8,11,2,6,17,15,1,9,3,0,0,0,7.5,5.0,1.4,7.75,4.75,1.4,7.0,4.6,1.4,7.0,4.75,1.4,8.4,5.33,1.4,7.0,5.0,1.4,7.0,5.4,1.4,47,8.4,7.49,5.4,4.95,1.43,1.39,37,1.48,1.44,3.0,2.73,27,1.25,2.11,2.03,1.87,1.82,8.32,5.51,1.39
228,19,Eintracht Frankfurt,394,2016-05-14,12,Werder Bremen,145373,34,FINISHED,1:0,0:0,D1,2016-05-14,1,0,H,0,0,D,14,4,3,2,17,12,6,4,4,2,0,0,2.0,3.75,3.5,2.0,3.7,3.3,2.1,3.3,3.3,1.91,3.6,3.6,1.99,3.83,3.89,2.0,3.75,3.1,2.0,3.8,3.6,49,2.1,1.97,3.83,3.65,3.89,3.66,35,1.6,1.54,2.54,2.4,29,-0.5,2.0,1.97,1.95,1.89,1.95,3.79,4.11
229,16,FC Augsburg,394,2016-04-09,12,Werder Bremen,145418,29,FINISHED,1:2,0:0,D1,2016-04-09,1,2,A,1,0,H,17,4,4,3,16,18,10,0,2,5,0,0,2.05,3.4,3.5,2.15,3.3,3.3,2.2,3.3,3.1,2.1,3.5,3.3,2.19,3.7,3.41,2.15,3.5,3.2,2.1,3.7,3.4,47,2.2,2.13,3.7,3.5,3.5,3.32,39,1.75,1.66,2.34,2.19,31,-0.25,1.9,1.85,2.07,2.01,1.89,4.02,4.13
230,5,FC Bayern München,394,2015-10-17,12,Werder Bremen,145598,9,FINISHED,0:1,0:0,D1,2015-10-17,0,1,A,0,1,A,8,13,2,4,15,12,2,3,2,2,0,0,17.0,7.0,1.18,12.0,7.0,1.22,13.0,5.8,1.2,12.0,6.5,1.22,15.0,7.38,1.22,13.0,6.0,1.22,13.0,7.5,1.2,43,17.0,13.69,7.5,6.73,1.22,1.2,37,1.44,1.4,3.0,2.86,27,2.0,1.93,1.87,2.05,1.98,18.0,8.28,1.19
231,31,FC Ingolstadt 04,394,2015-09-19,12,Werder Bremen,145634,5,FINISHED,0:1,0:0,D1,2015-09-19,0,1,A,0,0,D,13,13,4,4,24,19,8,5,3,4,1,0,2.05,3.5,3.6,2.05,3.4,3.5,2.1,3.3,3.3,2.0,3.5,3.8,2.06,3.61,3.88,2.1,3.3,3.6,2.1,3.6,3.6,39,2.1,2.04,3.65,3.44,3.89,3.66,35,1.88,1.79,2.1,2.02,25,-0.5,2.08,2.03,1.88,1.83,2.04,3.55,4.03
232,6,FC Schalke 04,394,2015-08-15,12,Werder Bremen,145669,1,FINISHED,0:3,0:0,D1,2015-08-15,0,3,A,0,1,A,15,16,2,5,7,16,5,6,0,2,0,0,3.0,3.4,2.38,2.9,3.3,2.35,2.75,3.3,2.4,3.0,3.4,2.38,3.1,3.62,2.37,3.1,3.1,2.4,3.0,3.6,2.38,43,3.3,3.01,3.62,3.42,2.4,2.31,41,1.78,1.72,2.2,2.09,26,0.25,1.9,1.86,2.06,2.0,3.22,3.74,2.26
233,7,Hamburger SV,394,2015-11-28,12,Werder Bremen,145554,14,FINISHED,1:3,0:0,D1,2015-11-28,1,3,A,0,2,A,14,13,3,6,21,18,6,3,2,1,0,0,2.25,3.4,3.2,2.35,3.25,2.95,2.4,3.3,2.75,2.25,3.3,3.1,2.33,3.48,3.29,2.3,3.2,3.2,2.3,3.5,3.2,49,2.4,2.3,3.5,3.36,3.29,3.1,45,1.96,1.88,1.98,1.9,29,-0.25,2.06,1.99,1.94,1.87,2.29,3.47,3.37
234,8,Hannover 96,394,2016-03-05,12,Werder Bremen,145454,25,FINISHED,4:1,0:0,D1,2016-03-05,4,1,H,2,1,H,14,15,5,5,16,14,4,4,2,2,0,0,1.73,3.8,4.75,1.75,3.6,4.6,1.8,3.5,4.2,1.73,3.8,4.5,1.76,4.06,4.84,1.8,3.6,4.5,1.73,4.1,4.6,46,1.8,1.73,4.1,3.85,4.85,4.63,38,1.74,1.67,2.29,2.17,29,-0.75,1.98,1.93,1.98,1.93,1.65,4.23,5.62
235,9,Hertha BSC,394,2016-01-30,12,Werder Bremen,145508,19,FINISHED,3:3,0:0,D1,2016-01-30,3,3,D,0,2,A,16,12,6,4,19,16,6,6,3,3,0,0,2.5,3.3,2.8,2.6,3.2,2.75,2.6,3.2,2.6,2.5,3.25,2.75,2.65,3.4,2.87,2.62,3.1,2.8,2.55,3.4,2.8,45,2.7,2.57,3.47,3.27,2.91,2.78,39,2.11,2.0,1.88,1.8,27,0.0,1.89,1.85,2.05,2.0,2.57,3.4,2.97
236,55,SV Darmstadt 98,394,2016-02-27,12,Werder Bremen,145472,23,FINISHED,2:2,0:0,D1,2016-02-27,2,2,D,1,1,D,16,8,7,3,24,23,4,2,3,3,0,0,2.1,3.4,3.6,2.1,3.3,3.4,2.2,3.3,3.1,2.1,3.3,3.5,2.14,3.55,3.68,2.1,3.4,3.5,2.1,3.5,3.5,47,2.18,2.09,3.55,3.39,3.75,3.53,41,2.0,1.93,1.96,1.86,32,-0.25,1.86,1.82,2.09,2.04,1.92,3.62,4.5
237,2,TSG 1899 Hoffenheim,394,2016-02-13,12,Werder Bremen,145490,21,FINISHED,1:1,0:0,D1,2016-02-13,1,1,D,1,1,D,17,11,10,4,13,19,6,2,1,3,0,1,2.2,3.5,3.25,2.2,3.3,3.2,2.2,3.3,3.1,2.15,3.4,3.25,2.21,3.67,3.39,2.2,3.3,3.3,2.2,3.6,3.3,43,2.21,2.17,3.86,3.51,3.44,3.26,35,1.73,1.67,2.3,2.17,28,-0.25,1.95,1.89,2.04,1.97,2.07,3.71,3.76
238,10,VfB Stuttgart,394,2016-05-02,12,Werder Bremen,145392,32,FINISHED,6:2,0:0,D1,2016-05-02,6,2,H,3,1,H,16,13,9,4,12,15,3,5,1,1,0,0,2.05,3.6,3.5,2.1,3.8,3.25,2.2,3.3,3.1,2.05,3.8,3.2,2.11,3.96,3.41,2.0,3.75,3.1,2.05,4.0,3.25,45,2.2,2.06,4.0,3.75,3.5,3.29,34,1.48,1.44,2.8,2.7,29,-0.25,1.85,1.81,2.12,2.04,1.93,4.06,3.93
239,11,VfL Wolfsburg,394,2016-04-16,12,Werder Bremen,145410,30,FINISHED,3:2,0:0,D1,2016-04-16,3,2,H,1,1,D,21,8,9,3,16,15,7,1,1,5,0,0,2.5,3.5,2.75,2.35,3.5,2.75,2.5,3.3,2.65,2.4,3.5,2.75,2.48,3.77,2.84,2.4,3.5,2.8,2.45,3.75,2.75,47,2.55,2.43,3.77,3.52,2.88,2.8,36,1.65,1.6,2.5,2.29,27,0.0,1.86,1.81,2.1,2.05,2.78,3.69,2.57
